Range,Velocity,Energy,ComeUp,ComeUpMOA,ComeUpMrads,SpinDrift,SpinDriftMOA,SpinDriftMrads,WindDrift,WindDriftMOA,WindDriftMrads,TimeOfFlight,VerticalWindJump,VerticalWindJumpMOA,VerticalWindJumpMrads,TotalComeUp,TotalComeUpMOA,TotalComeUpMrads,TotalWindDrift,TotalWindDriftMOA,TotalWindDriftMrads,Gyro
"275","2275.947","2529.957","-11.028583","-3.829927","-1.1139985","-0.4546064","-0.15787241","-0.04591984","0","0","0","0.33592382","-2.861023E-06","-9.935553E-07","-2.8899223E-07","0","0","0","-0.4546064","-0.15787241","-0.04591984","3.1240246"
"300","2243.3267","2457.9556","-14.188913","-4.516805","-1.3137885","-0.5468739","-0.1740882","-0.050636474","0","0","0","0.36911595","-1.9073486E-06","-6.0717264E-07","-1.7660635E-07","0","0","0","-0.5468739","-0.1740882","-0.050636474","3.183635"
"324.99994","2210.9436","2387.505","-17.78088","-5.224846","-1.5197341","-0.6488095","-0.19065021","-0.055453815","0","0","0","0.402793","-3.8146973E-06","-1.1209344E-06","-3.2604257E-07","0","0","0","-0.6488095","-0.19065021","-0.055453815","3.2459037"
"350","2178.7727","2318.5303","-21.816153","-5.952696","-1.7314415","-0.76069003","-0.2075597","-0.060372226","0","0","0","0.43696478","-1.9073486E-06","-5.204337E-07","-1.5137687E-07","0","0","0","-0.76069003","-0.2075597","-0.060372226","3.3105814"
"374.99994","2146.8176","2251.0195","-26.308407","-6.6998796","-1.9487724","-0.8828342","-0.22482848","-0.06539514","0","0","0","0.47164312","0","0","0","0","0","0","-0.8828342","-0.22482848","-0.06539514","3.3773541"
"399.99994","2115.085","2184.965","-31.271534","-7.4660854","-2.1716363","-1.0155673","-0.2424667","-0.07052551","0","0","0","0.5068398","-1.9073486E-06","-4.5537956E-07","-1.3245479E-07","0","0","0","-1.0155673","-0.2424667","-0.07052551","3.4462929"
"424.99988","2083.5796","2120.3577","-36.719646","-8.251131","-2.3999798","-1.1592226","-0.26048422","-0.075766206","0","0","0","0.5425668","-3.8146973E-06","-8.5718506E-07","-2.4932666E-07","0","0","0","-1.1592226","-0.26048422","-0.075766206","3.5174725"
"449.9999","2052.308","2057.1885","-42.667034","-9.054904","-2.633771","-1.3141398","-0.27888975","-0.08111976","0","0","0","0.5788357","0","0","0","0","0","0","-1.3141398","-0.27888975","-0.08111976","3.5909657"
"474.99988","2021.2748","1995.4442","-49.12951","-9.877633","-2.8730755","-1.4806956","-0.2976978","-0.08659041","0","0","0","0.6156595","0","0","0","0","0","0","-1.4806956","-0.2976978","-0.08659041","3.666856"
"499.99988","1990.4862","1935.1172","-56.123848","-10.719675","-3.1179974","-1.6592909","-0.31692463","-0.092182845","0","0","0","0.6530516","-3.8146973E-06","-7.2860735E-07","-2.1192767E-07","0","0","0","-1.6592909","-0.31692463","-0.092182845","3.7452185"
"524.9999","1959.9462","1876.1918","-63.66474","-11.580943","-3.3685117","-1.8502843","-0.3365756","-0.09789866","0","0","0","0.69102347","0","0","0","0","0","0","-1.8502843","-0.3365756","-0.09789866","3.8261423"
"549.9998","1929.6553","1818.6471","-71.77026","-12.461959","-3.62477","-2.0541048","-0.3566674","-0.1037427","0","0","0","0.72958916","0","0","0","0","0","0","-2.0541048","-0.3566674","-0.1037427","3.8931906"
"574.9998","1899.6089","1762.4519","-80.45928","-13.363275","-3.8869328","-2.2711446","-0.3772076","-0.10971716","0","0","0","0.7687636","-7.6293945E-06","-1.2671433E-06","-3.6856989E-07","0","0","0","-2.2711446","-0.3772076","-0.10971716","3.958373"
"599.9998","1869.811","1707.593","-89.74897","-14.285089","-4.155058","-2.501732","-0.39819247","-0.11582097","0","0","0","0.80855983","0","0","0","0","0","0","-2.501732","-0.39819247","-0.11582097","4.0259113"
"624.99976","1840.2666","1654.0568","-99.658745","-15.22791","-4.429293","-2.746245","-0.41962636","-0.12205537","0","0","0","0.8489922","7.6293945E-06","1.1657719E-06","3.3908432E-07","0","0","0","-2.746245","-0.41962636","-0.12205537","4.0958734"
"649.99976","1810.9808","1601.8306","-110.20854","-16.192242","-4.7097855","-3.0050712","-0.44151443","-0.12842189","0","0","0","0.8900759","0","0","0","0","0","0","-3.0050712","-0.44151443","-0.12842189","4.1683316"
"674.99976","1781.9586","1550.9014","-121.42136","-17.178951","-4.9967866","-3.2786694","-0.46387115","-0.13492471","0","0","0","0.931828","0","0","0","0","0","0","-3.2786694","-0.46387115","-0.13492471","4.243355"
"699.99976","1753.2026","1501.2505","-133.31572","-18.188164","-5.290333","-3.5673974","-0.48669508","-0.14156343","0","0","0","0.97426134","0","0","0","0","0","0","-3.5673974","-0.48669508","-0.14156343","4.3210335"
"724.9997","1724.7181","1452.8646","-145.91676","-19.22087","-5.5907125","-3.8717594","-0.5100044","-0.14834334","0","0","0","1.0173942","0","0","0","0","0","0","-3.8717594","-0.5100044","-0.14834334","4.401437"
"749.9997","1696.5078","1405.7258","-159.24602","-20.277452","-5.8980374","-4.192182","-0.5338047","-0.15526606","0","0","0","1.0612413","1.5258789E-05","1.9429535E-06","5.651406E-07","0","0","0","-4.192182","-0.5338047","-0.15526606","4.484657"
"774.99976","1668.5764","1359.8191","-173.32884","-21.358728","-6.212545","-4.529174","-0.5581113","-0.16233604","0","0","0","1.1058202","0","0","0","0","0","0","-4.529174","-0.5581113","-0.16233604","4.5652194"
"799.99976","1640.9207","1315.1161","-188.19106","-22.465473","-6.53446","-4.883223","-0.58293486","-0.1695564","0","0","0","1.1511483","-1.5258789E-05","-1.8215184E-06","-5.298192E-07","0","0","0","-4.883223","-0.58293486","-0.1695564","4.6291003"
"824.99963","1613.5415","1271.5962","-203.85884","-23.598402","-6.8639913","-5.2547503","-0.60827744","-0.1769277","0","0","0","1.1972436","-1.5258789E-05","-1.7663212E-06","-5.137642E-07","0","0","0","-5.2547503","-0.60827744","-0.1769277","4.6958513"
"849.99963","1586.4425","1229.2426","-220.35872","-24.758175","-7.2013307","-5.6441703","-0.6341394","-0.18445009","0","0","0","1.2441231","-1.5258789E-05","-1.7143705E-06","-4.9865343E-07","0","0","0","-5.6441703","-0.6341394","-0.18445009","4.76553"
"874.99963","1559.6268","1188.0378","-237.72131","-25.94584","-7.5467834","-6.0519857","-0.6605312","-0.1921266","0","0","0","1.2918074","0","0","0","0","0","0","-6.0519857","-0.6605312","-0.1921266","4.8381934"
"899.9996","1533.0967","1147.9633","-255.97429","-27.162012","-7.900527","-6.478632","-0.6874551","-0.19995786","0","0","0","1.3403137","-1.5258789E-05","-1.6191278E-06","-4.709505E-07","0","0","0","-6.478632","-0.6874551","-0.19995786","4.9139094"
"924.9996","1506.8561","1109.0023","-275.15073","-28.407793","-8.262883","-6.924658","-0.71492445","-0.20794778","0","0","0","1.3896632","0","0","0","0","0","0","-6.924658","-0.71492445","-0.20794778","4.993553"
"949.9996","1480.853","1071.0575","-295.28195","-29.68399","-8.634087","-7.3905807","-0.7429481","-0.21609893","0","0","0","1.4398752","-3.0517578E-05","-3.0678211E-06","-8.9232725E-07","0","0","0","-7.3905807","-0.7429481","-0.21609893","5.1241436"
"974.99963","1455.0422","1034.0468","-316.4029","-30.99169","-9.014453","-7.877044","-0.7715466","-0.22441728","0","0","0","1.4909751","0","0","0","0","0","0","-7.877044","-0.7715466","-0.22441728","5.2596226"
"999.9996","1429.432","997.9665","-338.5479","-32.331814","-9.404251","-8.384679","-0.80073714","-0.23290785","0","0","0","1.5429862","-3.0517578E-05","-2.9144298E-06","-8.4771085E-07","0","0","0","-8.384679","-0.80073714","-0.23290785","5.400181"
"1024.9995","1404.0293","962.81146","-361.75323","-33.705368","-9.803772","-8.914159","-0.830539","-0.24157621","0","0","0","1.5959336","0","0","0","0","0","0","-8.914159","-0.830539","-0.24157621","5.5460277"
"1049.9995","1378.8416","928.5764","-386.05838","-35.113552","-10.2133665","-9.466212","-0.8609749","-0.250429","0","0","0","1.6498444","0","0","0","0","0","0","-9.466212","-0.8609749","-0.250429","5.6973724"
"1074.9994","1353.8759","895.2546","-411.5044","-36.557613","-10.633395","-10.0416","-0.89206827","-0.25947303","0","0","0","1.7047458","0","0","0","0","0","0","-10.0416","-0.89206827","-0.25947303","5.854433"
"1099.9995","1329.1466","862.84875","-438.1335","-38.038742","-11.064207","-10.641093","-0.9238407","-0.26871458","0","0","0","1.7606657","0","0","0","0","0","0","-10.641093","-0.9238407","-0.26871458","6.0155215"
"1124.9995","1304.7236","831.4305","-465.9902","-39.558277","-11.506189","-11.265426","-0.9563098","-0.27815875","0","0","0","1.8176308","0","0","0","0","0","0","-11.265426","-0.9563098","-0.27815875","6.1792216"
"1149.9995","1280.6212","800.9959","-495.1191","-41.117413","-11.959689","-11.915212","-0.9894809","-0.28780714","0","0","0","1.8756654","0","0","0","0","0","0","-11.915212","-0.9894809","-0.28780714","6.347769"
"1174.9995","1256.8411","771.52435","-525.5696","-42.71762","-12.425137","-12.591139","-1.0233651","-0.29766294","0","0","0","1.9347961","0","0","0","0","0","0","-12.591139","-1.0233651","-0.29766294","6.5213"
"1199.9995","1233.3834","742.99365","-557.3921","-44.360367","-12.902957","-13.293883","-1.057972","-0.3077289","0","0","0","1.9950497","0","0","0","0","0","0","-13.293883","-1.057972","-0.3077289","6.6999707"
"1224.9993","1210.2751","715.41345","-590.64026","-46.04724","-13.393613","-14.024143","-1.0933114","-0.31800798","0","0","0","2.0564544","6.1035156E-05","4.758254E-06","1.384018E-06","0","0","0","-14.024143","-1.0933114","-0.31800798","6.844102"
"1249.9994","1187.5702","688.8228","-625.3673","-47.779625","-13.897506","-14.782395","-1.1293756","-0.32849786","0","0","0","2.119034","0","0","0","0","0","0","-14.782395","-1.1293756","-0.32849786","6.980068"
"1274.9993","1165.3221","663.25555","-661.631","-49.5592","-14.415126","-15.569093","-1.1661563","-0.33919612","0","0","0","2.1828127","6.1035156E-05","4.5716556E-06","1.3297428E-06","0","0","0","-15.569093","-1.1661563","-0.33919612","7.094838"
"1299.9995","1144.2384","639.4726","-699.49","-51.387543","-14.946929","-16.384785","-1.2036518","-0.35010234","0","0","0","2.247793","0","0","0","0","0","0","-16.384785","-1.2036518","-0.35010234","7.158848"
"1324.9994","1124.6792","617.7976","-739.00256","-53.266117","-15.493344","-17.230274","-1.2418807","-0.36122185","0","0","0","2.3139403","0","0","0","0","0","0","-17.230274","-1.2418807","-0.36122185","7.182252"
"1349.9994","1106.8217","598.33466","-780.2276","-55.19627","-16.054762","-18.106628","-1.2808769","-0.37256452","0","0","0","2.3812008","0","0","0","0","0","0","-18.106628","-1.2808769","-0.37256452","7.211246"
"1374.9994","1090.9844","581.33435","-823.21985","-57.179024","-16.63148","-19.014992","-1.3206781","-0.3841414","0","0","0","2.449496","0","0","0","0","0","0","-19.014992","-1.3206781","-0.3841414","7.239982"
"1399.9994","1076.8905","566.4113","-868.0317","-59.21512","-17.223711","-19.956541","-1.3613217","-0.39596328","0","0","0","2.5187354","0","0","0","0","0","0","-19.956541","-1.3613217","-0.39596328","7.353563"
"1424.9993","1064.2072","553.1479","-914.7093","-61.304844","-17.831543","-20.932384","-1.4028376","-0.40803888","0","0","0","2.588843","0","0","0","0","0","0","-20.932384","-1.4028376","-0.40803888","7.468246"
"1449.9994","1052.6934","541.2435","-963.2954","-63.44825","-18.454988","-21.943546","-1.445248","-0.42037463","0","0","0","2.6597524","0","0","0","0","0","0","-21.943546","-1.445248","-0.42037463","7.643608"
"1474.9993","1042.0342","530.3381","-1013.8354","-65.64556","-19.094114","-22.991182","-1.4885823","-0.43297914","0","0","0","2.7314165","0","0","0","0","0","0","-22.991182","-1.4885823","-0.43297914","7.8355017"
"1499.9999","1032.1405","520.3153","-1066.3684","-67.89654","-19.748848","-24.076336","-1.5328602","-0.4458581","0","0","0","2.8037965","-0.00012207031","-7.7718105E-06","-2.2605616E-06","0","0","0","-24.076336","-1.5328602","-0.4458581","8.0187"
