Range,Velocity,Energy,ComeUp,ComeUpMOA,ComeUpMrads,SpinDrift,SpinDriftMOA,SpinDriftMrads,WindDrift,WindDriftMOA,WindDriftMrads,TimeOfFlight,VerticalWindJump,VerticalWindJumpMOA,VerticalWindJumpMrads,TotalComeUp,TotalComeUpMOA,TotalComeUpMrads,TotalWindDrift,TotalWindDriftMOA,TotalWindDriftMrads,Gyro
"674.99976","1711.9485","1431.4305","-122.34825","-17.310099","-5.034933","-3.3600235","-0.47538123","-0.13827261","63.150406","8.934596","2.5987773","0.9582406","5.777176","0.8173637","0.23774394","0","0","0","59.790382","8.459215","2.4605048","5.250242"
"699.99976","1682.1001","1381.9508","-134.7711","-18.386734","-5.34809","-3.657077","-0.49892992","-0.14512214","68.55515","9.352861","2.7204368","1.0024393","5.9901123","0.8172227","0.23770295","0","0","0","64.89808","8.853931","2.5753148","5.3586974"
"724.9997","1652.5223","1333.7782","-147.96017","-19.490055","-5.6690097","-3.970393","-0.52299684","-0.15212241","74.23729","9.778821","2.8443341","1.0474255","6.2029266","0.81707555","0.23766014","0","0","0","70.2669","9.255824","2.6922116","5.453589"
"749.99963","1623.2095","1286.88","-161.9432","-20.620916","-5.99794","-4.300434","-0.5475889","-0.15927541","80.2043","10.212656","2.9705224","1.0932211","6.415619","0.81692255","0.23761563","0","0","0","75.90387","9.665067","2.8112469","5.546496"
"774.99976","1594.1671","1241.2424","-176.74825","-21.780115","-6.335112","-4.6476326","-0.5727084","-0.16658185","86.46362","10.654518","3.0990455","1.1398467","6.62825","0.8167717","0.23757176","0","0","0","81.815994","10.08181","2.9324636","5.643428"
"799.99976","1565.4032","1196.8545","-192.40837","-22.968946","-6.6809034","-5.012517","-0.5983694","-0.17404579","93.02413","11.10472","3.2299943","1.1873275","6.8407593","0.8166159","0.23752643","0","0","0","88.01161","10.5063505","3.0559485","5.7445025"
"824.99963","1536.9224","1153.6996","-208.95174","-24.187979","-7.0354795","-5.3955107","-0.62457156","-0.18166712","99.89272","11.563301","3.3633802","1.2356836","7.053116","0.81645197","0.23747876","0","0","0","94.497215","10.938729","3.181713","5.8498607"
"849.9996","1508.7313","1111.7643","-226.41278","-25.43841","-7.3991885","-5.7971735","-0.6513298","-0.1894502","107.07841","12.030531","3.499282","1.2849398","7.2656097","0.816313","0.23743835","0","0","0","101.281235","11.379201","3.3098316","5.9596286"
"874.99963","1480.8008","1070.982","-244.82724","-26.72145","-7.7723823","-6.2180667","-0.6786579","-0.19739904","114.59","12.50663","3.6377633","1.3351215","7.4775696","0.81612366","0.23738326","0","0","0","108.37193","11.827972","3.4403641","6.13014"
"899.9996","1453.0953","1031.2814","-264.23093","-28.038189","-8.155378","-6.6588736","-0.7065808","-0.20552088","122.43722","12.991893","3.7789102","1.3862562","7.689636","0.81595623","0.23733456","0","0","0","115.77834","12.285312","3.5733893","6.310862"
"924.9995","1425.6243","992.6567","-284.66064","-29.38969","-8.548485","-7.120289","-0.735122","-0.21382259","130.62962","13.486563","3.9227931","1.4383711","7.9016113","0.8157884","0.23728575","0","0","0","123.50934","12.751441","3.7089705","6.4989653"
"949.9996","1398.3962","955.10126","-306.15665","-30.777256","-8.952082","-7.603072","-0.76430917","-0.22231215","139.17769","13.990949","4.0695024","1.4914958","8.113434","0.8156139","0.23723501","0","0","0","131.57462","13.22664","3.8471901","6.694771"
"974.9996","1371.4199","918.6072","-328.76086","-32.202232","-9.366559","-8.108025","-0.7941709","-0.23099795","148.09213","14.505354","4.2191257","1.5456611","8.325073","0.8154306","0.23718168","0","0","0","139.9841","13.711183","3.9881277","6.8986187"
"999.9995","1344.7043","883.1664","-352.5178","-33.666042","-9.792334","-8.636004","-0.82473874","-0.23988912","157.38422","15.030102","4.3717575","1.6008984","8.536774","0.8152622","0.2371327","0","0","0","148.74821","14.205363","4.1318684","7.110846"
"1024.9995","1318.3018","848.8258","-377.47363","-35.170162","-10.229832","-9.187873","-0.8560412","-0.24899395","167.065","15.56547","4.527478","1.6572396","8.748291","0.815085","0.23708116","0","0","0","157.87714","14.709429","4.2784843","7.3305955"
"1049.9995","1292.302","815.6746","-403.67465","-36.715935","-10.679445","-9.764471","-0.88810223","-0.25831944","177.14403","16.111559","4.6863174","1.714711","8.959808","0.8149162","0.23703206","0","0","0","167.37956","15.223456","4.427998","7.557197"
"1074.9995","1266.7069","783.6843","-431.1747","-38.30522","-11.141716","-10.366756","-0.9209541","-0.26787496","187.63225","16.668602","4.8483424","1.7733442","9.171234","0.81474715","0.23698288","0","0","0","177.26549","15.747648","4.580467","7.79093"
"1099.9995","1241.5135","752.8212","-460.02402","-39.93942","-11.617051","-10.995613","-0.9546195","-0.2776671","198.53897","17.236654","5.0135703","1.8331653","9.38266","0.81458575","0.23693594","0","0","0","187.54337","16.282034","4.7359033","8.03204"
"1124.9995","1216.7336","723.06934","-490.278","-41.620247","-12.1059475","-11.652009","-0.9891264","-0.28770402","209.8745","17.815859","5.1820416","1.8942037","9.594055","0.8144289","0.23689033","0","0","0","198.22249","16.826733","4.8943377","8.250074"
"1149.9994","1192.4504","694.4957","-521.9962","-43.34962","-12.608965","-12.336812","-1.0244924","-0.2979908","221.64893","18.406332","5.3537908","1.9564881","9.805115","0.8142513","0.23683865","0","0","0","209.31212","17.38184","5.0558","8.43781"
"1174.9994","1168.6871","667.0915","-555.23517","-45.12902","-13.126533","-13.050711","-1.0607179","-0.30852762","233.87021","19.007992","5.5287933","2.0200408","10.016724","0.81412566","0.23680212","0","0","0","220.8195","17.947273","5.220266","8.593686"
"1199.9995","1146.2478","641.7205","-590.0617","-46.960632","-13.659288","-13.794394","-1.0978042","-0.31931478","246.5415","19.620388","5.706919","2.084871","10.2276","0.8139468","0.23675008","0","0","0","232.74712","18.522583","5.387604","8.570309"
"1224.9994","1125.7473","618.9716","-626.5366","-48.846035","-14.207688","-14.568226","-1.1357275","-0.33034542","259.6462","20.241583","5.887604","2.1509316","10.43811","0.813747","0.23669197","0","0","0","245.07799","19.105856","5.5572586","8.392813"
"1249.9994","1107.4186","598.98035","-664.719","-50.786495","-14.772104","-15.372359","-1.1744488","-0.34160817","273.15656","20.868914","6.070074","2.218143","10.648743","0.81356436","0.23663884","0","0","0","257.7842","19.694466","5.728466","8.278927"
"1274.9994","1091.3868","581.7633","-704.665","-52.782986","-15.3528185","-16.207176","-1.2139498","-0.35309768","287.03787","21.499432","6.2534704","2.2864063","10.859558","0.8134026","0.2365918","0","0","0","270.8307","20.285482","5.9003725","8.219061"
"1299.9994","1077.3014","566.84375","-746.4275","-54.836163","-15.950019","-17.073294","-1.254231","-0.36481413","301.25342","22.130245","6.4369535","2.355618","11.070007","0.81322014","0.23653874","0","0","0","284.1801","20.876015","6.0721393","8.269808"
"1324.9994","1064.7653","553.7283","-790.05316","-56.946198","-16.563757","-17.9713","-1.2952905","-0.37675697","315.7731","22.759174","6.619888","2.4256918","11.280945","0.8130798","0.23649791","0","0","0","297.8018","21.463884","6.2431307","8.330495"
"1349.9994","1053.51","542.08356","-835.58704","-59.113113","-17.194042","-18.901682","-1.3371195","-0.38892365","330.5708","23.384474","6.801767","2.4965541","11.491333","0.8129058","0.23644729","0","0","0","311.66913","22.047354","6.412843","8.453158"
"1374.9993","1043.1748","531.4999","-883.06726","-61.336456","-17.840738","-19.864931","-1.3797104","-0.40131193","345.62698","24.00499","6.982254","2.5681486","11.702698","0.812806","0.23641828","0","0","0","325.76205","22.625278","6.580942","8.598519"
"1399.9994","1033.6558","521.8442","-932.53516","-63.61602","-18.503786","-20.861454","-1.4230497","-0.4139179","360.92615","24.61991","7.1611137","2.6404314","11.913025","0.8126389","0.23636965","0","0","0","340.0647","23.19686","6.7471957","8.729217"
"1424.9994","1024.7324","512.87305","-984.02716","-65.95132","-19.183046","-21.891716","-1.4671296","-0.42673928","376.45474","25.228632","7.338171","2.713364","12.123962","0.81251854","0.23633465","0","0","0","354.56302","23.761503","6.911432","8.907512"
"1449.9994","1016.1753","504.34317","-1037.5774","-68.34168","-19.878326","-22.95618","-1.5119421","-0.43977374","392.20535","25.83098","7.5133743","2.7869246","12.334839","0.8123984","0.23629971","0","0","0","369.24918","24.319038","7.073601","9.085295"
"1474.9993","1007.96356","496.22495","-1093.2214","-70.78666","-20.589489","-24.05534","-1.557482","-0.45301977","408.17288","26.426958","7.686724","2.8610995","12.545166","0.81224674","0.2362556","0","0","0","384.11755","24.869476","7.2337046","9.258267"
"1499.9999","1000.07526","488.4884","-1150.9948","-73.285736","-21.316387","-25.18976","-1.6037481","-0.46647704","424.35303","27.016586","7.8582277","2.9358764","12.756348","0.8121542","0.23622867","0","0","0","399.16327","25.412838","7.391751","9.400134"
