Range,Velocity,Energy,ComeUp,ComeUpMOA,ComeUpMrads,SpinDrift,SpinDriftMOA,SpinDriftMrads,WindDrift,WindDriftMOA,WindDriftMrads,TimeOfFlight,VerticalWindJump,VerticalWindJumpMOA,VerticalWindJumpMrads,TotalComeUp,TotalComeUpMOA,TotalComeUpMrads,TotalWindDrift,TotalWindDriftMOA,TotalWindDriftMrads,Gyro
"399.99994","2390.1736","2790.28","-20.925186","-4.996098","-1.4531996","-0.79401284","-0.1895706","-0.05513979","0","0","0","0.4648078","0.011230469","0.0026812747","0.0007798938","0","0","0","-0.79401284","-0.1895706","-0.05513979","4.531396"
"424.99985","2366.4524","2735.171","-24.69652","-5.549599","-1.6142092","-0.9041557","-0.20316917","-0.059095163","0","0","0","0.49634394","0.0063476562","0.0014263561","0.00041487964","0","0","0","-0.9041557","-0.20316917","-0.059095163","4.601628"
"449.99988","2342.8818","2680.9558","-28.786913","-6.109115","-1.7769542","-1.0224917","-0.21699552","-0.06311679","0","0","0","0.5281964","0.009277344","0.001968859","0.00057267566","0","0","0","-1.0224917","-0.21699552","-0.06311679","4.673273"
"474.9999","2319.4578","2627.6155","-33.227413","-6.6806855","-1.9431881","-1.1492184","-0.23105344","-0.06720577","0","0","0","0.56036896","0.0029296875","0.0005890215","0.00017132678","0","0","0","-1.1492184","-0.23105344","-0.06720577","4.7423906"
"499.9999","2296.1626","2575.1006","-38.000046","-7.2580295","-2.1111383","-1.2845881","-0.24535637","-0.07136602","0","0","0","0.59286857","0.0078125","0.0014921878","0.00043402787","0","0","0","-1.2845881","-0.24535637","-0.07136602","4.8103313"
"524.9999","2272.9944","2523.3977","-43.13615","-7.8469677","-2.2824235","-1.428724","-0.25989175","-0.07559388","0","0","0","0.6256975","0.0078125","0.0014211313","0.0004133599","0","0","0","-1.428724","-0.25989175","-0.07559388","4.8797555"
"549.9998","2249.9558","2472.5032","-48.652252","-8.447957","-2.4572237","-1.5818714","-0.27467048","-0.079892516","0","0","0","0.6588626","0.005859375","0.0010174009","0.00029592813","0","0","0","-1.5818714","-0.27467048","-0.079892516","4.9506917"
"574.99976","2227.0476","2422.4119","-54.52108","-9.055629","-2.6339886","-1.7442135","-0.2896912","-0.08426155","0","0","0","0.69236815","0.009765625","0.0016219435","0.0004717695","0","0","0","-1.7442135","-0.2896912","-0.08426155","5.023177"
"599.9998","2204.2715","2373.1165","-60.774128","-9.6733055","-2.8136663","-1.9159416","-0.3049541","-0.088701025","0","0","0","0.7262186","0.01171875","0.0018652348","0.00054253486","0","0","0","-1.9159416","-0.3049541","-0.088701025","5.0972486"
"624.99976","2181.6287","2324.6123","-67.45103","-10.306641","-2.9978638","-2.0972803","-0.32046455","-0.09321249","0","0","0","0.7604197","0","0","0","0","0","0","-2.0972803","-0.32046455","-0.09321249","5.1729393"
"649.9998","2159.1213","2276.8948","-74.46633","-10.940762","-3.1823187","-2.2884552","-0.33622697","-0.09779726","0","0","0","0.79497653","0.0126953125","0.0018652348","0.00054253486","0","0","0","-2.2884552","-0.33622697","-0.09779726","5.2502856"
"674.9998","2136.7502","2229.9563","-81.9308","-11.591945","-3.3717072","-2.4897008","-0.35224664","-0.102456845","0","0","0","0.8298949","0.005859375","0.0008289933","0.0002411266","0","0","0","-2.4897008","-0.35224664","-0.102456845","5.3293276"
"699.99976","2114.5168","2183.7915","-89.778496","-12.248534","-3.562684","-2.7012377","-0.3685261","-0.107192","0","0","0","0.86517936","0.0107421875","0.0014655417","0.0004262774","0","0","0","-2.7012377","-0.3685261","-0.107192","5.4101014"
"724.9997","2092.422","2138.393","-98.09006","-12.921265","-3.7583618","-2.923321","-0.3850721","-0.11200469","0","0","0","0.90083635","0","0","0","0","0","0","-2.923321","-0.3850721","-0.11200469","5.492647"
"749.99963","2070.4673","2093.7542","-106.77679","-13.596411","-3.9547412","-3.156184","-0.4018876","-0.11689576","0","0","0","0.9368703","0.0107421875","0.0013678392","0.000397859","0","0","0","-3.156184","-0.4018876","-0.11689576","5.5770674"
"774.9997","2048.6418","2049.845","-115.90798","-14.283102","-4.154487","-3.4000728","-0.4189769","-0.121866465","0","0","0","0.9732866","0.01171875","0.001444053","0.00042002706","0","0","0","-3.4000728","-0.4189769","-0.121866465","5.664263"
"799.9997","2026.9363","2006.6384","-125.53003","-14.9853735","-4.3587513","-3.6552343","-0.43634373","-0.1269179","0","0","0","1.0100918","0.00390625","0.00046630882","0.00013563375","0","0","0","-3.6552343","-0.43634373","-0.1269179","5.7534823"
"824.99963","2005.3533","1964.1322","-135.59894","-15.696777","-4.565674","-3.9219928","-0.45400056","-0.13205369","0","0","0","1.0472934","0","0","0","0","0","0","-3.9219928","-0.45400056","-0.13205369","5.844794"
"849.9995","1983.8933","1922.3193","-146.12617","-16.417883","-4.775417","-4.200524","-0.4719415","-0.1372721","0","0","0","1.0848948","0.0029296875","0.00032915917","9.5741474E-05","0","0","0","-4.200524","-0.4719415","-0.1372721","5.938255"
"874.9996","1962.5592","1881.1978","-157.11594","-17.148273","-4.9878783","-4.491203","-0.49018294","-0.14257793","0","0","0","1.1229061","0.0126953125","0.0013856033","0.000403026","0","0","0","-4.491203","-0.49018294","-0.14257793","6.033915"
"899.9995","1941.3516","1840.7604","-168.6455","-17.895422","-5.205201","-4.794238","-0.5087222","-0.1479704","0","0","0","1.1613306","0.001953125","0.00020724839","6.0281673E-05","0","0","0","-4.794238","-0.5087222","-0.1479704","6.131832"
"924.9995","1920.2714","1801.0016","-180.64084","-18.65028","-5.424758","-5.1099463","-0.5275676","-0.1534519","0","0","0","1.200176","0.01171875","0.0012098823","0.00035191458","0","0","0","-5.1099463","-0.5275676","-0.1534519","6.2320595"
"949.9996","1899.3215","1761.9188","-193.19249","-19.421238","-5.6489944","-5.4386635","-0.5467291","-0.15902533","0","0","0","1.2394497","0.00390625","0.0003926811","0.00011421789","0","0","0","-5.4386635","-0.5467291","-0.15902533","6.334654"
"974.99945","1878.5026","1723.5048","-206.23726","-20.200981","-5.8757987","-5.780677","-0.56621015","-0.16469173","0","0","0","1.2791573","0.001953125","0.0001913062","5.564462E-05","0","0","0","-5.780677","-0.56621015","-0.16469173","6.439678"
"999.9995","1857.8158","1685.7543","-219.82472","-20.993587","-6.10633","-6.1363115","-0.586018","-0.17045318","0","0","0","1.319306","0.001953125","0.00018652351","5.4253494E-05","0","0","0","-6.1363115","-0.586018","-0.17045318","6.547195"
"1024.9996","1837.2626","1648.6609","-233.92365","-21.795233","-6.339518","-6.505898","-0.60615945","-0.17631166","0","0","0","1.3599025","0.009765625","0.0009098707","0.00026465117","0","0","0","-6.505898","-0.60615945","-0.17631166","6.6572647"
"1049.9995","1816.844","1612.2197","-248.6401","-22.614758","-6.5778995","-6.889821","-0.62664586","-0.18227047","0","0","0","1.4009553","0.00390625","0.0003552829","0.00010333999","0","0","0","-6.889821","-0.62664586","-0.18227047","6.769951"
"1074.9996","1796.5594","1576.4205","-263.88754","-23.443417","-6.818911","-7.288403","-0.64748156","-0.18833089","0","0","0","1.4424706","0.01171875","0.0010410615","0.0003028102","0","0","0","-7.288403","-0.64748156","-0.18833089","6.8684316"
"1099.9995","1776.4047","1541.2485","-279.76718","-24.28919","-7.064939","-7.701956","-0.6686701","-0.19449392","0","0","0","1.484456","0.009765625","0.00084783416","0.0002466068","0","0","0","-7.701956","-0.6686701","-0.19449392","6.960037"
"1124.9995","1756.3813","1506.6992","-296.28555","-25.151855","-7.315857","-8.1308365","-0.6902179","-0.20076147","0","0","0","1.5269198","0","0","0","0","0","0","-8.1308365","-0.6902179","-0.20076147","7.0539827"
"1149.9994","1736.4905","1472.7659","-313.338","-26.021242","-7.568706","-8.575281","-0.7121216","-0.20713252","0","0","0","1.5698671","0.005859375","0.00048658316","0.00014153088","0","0","0","-8.575281","-0.7121216","-0.20713252","7.1503296"
"1174.9996","1716.7333","1439.4434","-331.03598","-26.906055","-7.8260794","-9.035708","-0.7343918","-0.21361019","0","0","0","1.6133095","0.00390625","0.0003174868","9.234636E-05","0","0","0","-9.035708","-0.7343918","-0.21361019","7.2491217"
"1199.9994","1697.1106","1406.7249","-349.40207","-27.807219","-8.088212","-9.512393","-0.75702834","-0.2201944","0","0","0","1.6572529","0.001953125","0.00015543628","4.521125E-05","0","0","0","-9.512393","-0.75702834","-0.2201944","7.3504286"
"1224.9993","1677.6233","1374.6046","-368.39075","-28.719912","-8.353677","-10.0056925","-0.78003615","-0.2268866","0","0","0","1.7017055","0.01171875","0.0009135847","0.00026573145","0","0","0","-10.0056925","-0.78003615","-0.2268866","7.454298"
"1249.9995","1658.2726","1343.0765","-388.08176","-29.64982","-8.624137","-10.515975","-0.8034207","-0.2336884","0","0","0","1.7466758","0.005859375","0.0004476564","0.00013020838","0","0","0","-10.515975","-0.8034207","-0.2336884","7.560798"
"1274.9995","1639.0593","1312.1342","-408.45898","-30.5948","-8.899024","-11.043608","-0.82718813","-0.24060155","0","0","0","1.7921722","0.00390625","0.00029258587","8.5103515E-05","0","0","0","-11.043608","-0.82718813","-0.24060155","7.669984"
"1299.9993","1619.9839","1281.7706","-429.58582","-31.558472","-9.179321","-11.588981","-0.8513448","-0.24762793","0","0","0","1.8382043","0","0","0","0","0","0","-11.588981","-0.8513448","-0.24762793","7.7819223"
"1324.9995","1601.0476","1251.98","-451.35522","-32.532253","-9.4625635","-12.152456","-0.87589425","-0.25476855","0","0","0","1.8847785","0.009765625","0.0007038623","0.00020473015","0","0","0","-12.152456","-0.87589425","-0.25476855","7.896682"
"1349.9993","1582.2516","1222.7565","-473.92603","-33.52653","-9.751752","-12.734518","-0.9008497","-0.26202726","0","0","0","1.9319065","0.009765625","0.0006908279","0.0002009389","0","0","0","-12.734518","-0.9008497","-0.26202726","8.014319"
"1374.9993","1563.5953","1194.0917","-497.2421","-34.536606","-10.045554","-13.335511","-0.9262124","-0.2694044","0","0","0","1.9795948","0.001953125","0.00013565348","3.9457092E-05","0","0","0","-13.335511","-0.9262124","-0.2694044","8.134919"
"1399.9995","1545.0808","1165.9805","-521.30176","-35.56121","-10.343578","-13.955939","-0.95199466","-0.27690363","0","0","0","2.0278552","0.01171875","0.0007993864","0.00023251495","0","0","0","-13.955939","-0.95199466","-0.27690363","8.252339"
"1424.9993","1526.7046","1138.4108","-546.17773","-36.60443","-10.647012","-14.596179","-0.97820055","-0.28452605","0","0","0","2.0766947","0.013671875","0.000916256","0.00026650843","0","0","0","-14.596179","-0.97820055","-0.28452605","8.346665"
"1449.9991","1508.4669","1111.3748","-571.905","-37.667564","-10.956258","-15.256632","-1.0048339","-0.2922728","0","0","0","2.1261241","0.01171875","0.00077182153","0.00022449726","0","0","0","-15.256632","-1.0048339","-0.2922728","8.443902"
"1474.9993","1490.3683","1084.866","-598.4605","-38.748898","-11.270776","-15.937684","-1.031898","-0.30014485","0","0","0","2.1761532","0.001953125","0.00012645662","3.6782032E-05","0","0","0","-15.937684","-1.031898","-0.30014485","8.544095"
"1499.9999","1472.4086","1058.8771","-625.86584","-39.848007","-11.590481","-16.639774","-1.0593991","-0.308144","0","0","0","2.226794","0.01171875","0.0007460938","0.0002170139","0","0","0","-16.639774","-1.0593991","-0.308144","8.647303"
