Range,Velocity,Energy,ComeUp,ComeUpMOA,ComeUpMrads,SpinDrift,SpinDriftMOA,SpinDriftMrads,WindDrift,WindDriftMOA,WindDriftMrads,TimeOfFlight,VerticalWindJump,VerticalWindJumpMOA,VerticalWindJumpMrads,TotalComeUp,TotalComeUpMOA,TotalComeUpMrads,TotalWindDrift,TotalWindDriftMOA,TotalWindDriftMrads,Gyro
"374.99997","2089.3245","2132.0664","-26.853157","-6.8386097","-1.9891244","-0.9011091","-0.22948247","-0.06674883","4.3752327","1.114226","0.32409132","0.48241043","0.80501175","0.20500967","0.059630502","0","0","0","3.4741235","0.8847435","0.2573425","4.1181707"
"399.99994","2056.6897","2065.9817","-32.01556","-7.643723","-2.223305","-1.0369118","-0.24756274","-0.072007775","5.0206614","1.198683","0.34865707","0.5185907","0.8586769","0.20500913","0.05963035","0","0","0","3.9837494","0.95112026","0.2766493","4.2106667"
"424.9999","2024.2496","2001.3224","-37.690243","-8.46923","-2.4634178","-1.1839716","-0.26604542","-0.07738378","5.7168303","1.2846055","0.3736491","0.55534744","0.9123421","0.20500867","0.05963021","0","0","0","4.532859","1.01856","0.2962653","4.3064513"
"449.9999","1992.0135","1938.088","-43.89579","-9.315675","-2.7096205","-1.3427125","-0.2849535","-0.08288351","6.465257","1.3720714","0.39909","0.59269804","0.9659767","0.20500176","0.059628204","0","0","0","5.122545","1.0871179","0.31620649","4.4056473"
"474.9999","1959.9886","1876.2728","-50.6463","-10.18259","-2.9617772","-1.5134653","-0.30428627","-0.088506766","7.2669926","1.4610482","0.42497042","0.63065445","1.0196266","0.20499866","0.059627302","0","0","0","5.753527","1.156762","0.33646366","4.5083885"
"499.99988","1928.1809","1815.8688","-57.962017","-11.070767","-3.2201185","-1.6966887","-0.32406762","-0.09426051","8.123651","1.5516175","0.451314","0.6692347","1.0732765","0.20499586","0.059626486","0","0","0","6.426962","1.2275499","0.3570535","4.593889"
"524.9999","1896.5906","1756.8557","-65.86133","-11.980517","-3.4847345","-1.8927464","-0.34429964","-0.10014533","9.036635","1.6438073","0.47812894","0.7084551","1.1269379","0.20499541","0.059626356","0","0","0","7.143889","1.2995076","0.3779836","4.677483"
"549.9998","1865.2253","1699.2275","-74.36311","-12.912176","-3.755723","-2.1019862","-0.36498135","-0.10616095","10.007362","1.7376424","0.5054225","0.7483314","1.1805801","0.2049917","0.059625275","0","0","0","7.9053764","1.3726611","0.39926153","4.764272"
"574.99976","1834.0939","1642.979","-83.487946","-13.866303","-4.033247","-2.3247921","-0.38611782","-0.112308845","11.037374","1.8331645","0.53320664","0.78888136","1.2342072","0.20498578","0.059623554","0","0","0","8.712582","1.4470466","0.42089778","4.854367"
"599.99976","1803.2036","1588.1022","-93.256836","-14.843432","-4.3174615","-2.5615587","-0.4077149","-0.11859073","12.12821","1.9304073","0.5614914","0.83012235","1.2878418","0.20498155","0.059622325","0","0","0","9.566651","1.5226924","0.44290066","4.947882"
"624.99976","1772.5626","1534.5891","-103.694405","-15.844567","-4.6086583","-2.8127525","-0.42978874","-0.12501127","13.281695","2.0294435","0.5902977","0.8720752","1.3414536","0.20497417","0.05962018","0","0","0","10.468943","1.5996548","0.46528643","5.044935"
"649.99976","1742.1779","1482.429","-114.81996","-16.869778","-4.906858","-3.07873","-0.4523366","-0.1315697","14.499119","2.1302557","0.6196206","0.9147542","1.3950958","0.20497184","0.059619498","0","0","0","11.420389","1.6779191","0.48805094","5.145658"
"674.9998","1712.0568","1431.6117","-126.66174","-17.920378","-5.212443","-3.360035","-0.47538283","-0.13827308","15.782542","2.2329378","0.64948744","0.9581832","1.4487305","0.20496857","0.05961855","0","0","0","12.422507","1.757555","0.5112144","5.250172"
"699.9998","1682.2052","1382.1235","-139.24239","-18.996742","-5.5255218","-3.657091","-0.4989318","-0.14512269","17.133453","2.3374927","0.679899","1.002379","1.5023651","0.20496556","0.059617676","0","0","0","13.476362","1.8385609","0.5347763","5.35862"
"724.9997","1652.625","1333.9438","-152.58902","-20.099783","-5.8463593","-3.9704103","-0.52299917","-0.15212308","18.553703","2.4439714","0.7108701","1.0473622","1.556015","0.20496483","0.05961746","0","0","0","14.583293","1.9209722","0.558747","5.4535275"
"749.9997","1623.3094","1287.0385","-166.72934","-21.23035","-6.175204","-4.3004518","-0.5475911","-0.15927605","20.045156","2.5524173","0.7424134","1.0931545","1.6096649","0.2049641","0.059617247","0","0","0","15.744705","2.004826","0.58313733","5.546426"
"774.9997","1594.2643","1241.3938","-181.69154","-22.38926","-6.512292","-4.6476526","-0.572711","-0.1665826","21.60968","2.662871","0.7745407","1.1397768","1.6633301","0.20496528","0.059617594","0","0","0","16.962029","2.09016","0.60795814","5.6433477"
"799.9997","1565.4972","1196.9982","-197.50871","-23.5778","-6.8579993","-5.0125413","-0.59837234","-0.17404664","23.249502","2.7754097","0.8072745","1.1872547","1.7169342","0.2049591","0.059615795","0","0","0","18.236961","2.1770372","0.6332279","5.744414"
"824.99963","1537.0132","1153.836","-214.20872","-24.796515","-7.2124825","-5.3955374","-0.6245746","-0.181668","24.966331","2.8900425","0.8406174","1.2356073","1.7705688","0.20495684","0.05961514","0","0","0","19.570793","2.265468","0.65894943","5.8497605"
"849.99963","1508.8186","1111.893","-231.82683","-26.04669","-7.5761175","-5.7972045","-0.6513332","-0.1894512","26.762444","3.00684","0.87458986","1.2848605","1.8241272","0.20494615","0.059612025","0","0","0","20.965239","2.355507","0.68513864","5.959519"
"874.9997","1480.8843","1071.1028","-250.39763","-27.329414","-7.949219","-6.2180996","-0.6786614","-0.19740006","28.640007","3.1258523","0.9092066","1.3350389","1.8775635","0.2049227","0.05960521","0","0","0","22.421907","2.447191","0.71180654","6.1299453"
"899.9996","1453.1753","1031.3948","-269.9574","-28.645832","-8.332121","-6.6589093","-0.70658463","-0.205522","30.601461","3.2471557","0.9444897","1.3861701","1.9312134","0.20492329","0.05960538","0","0","0","23.942553","2.540571","0.7389677","6.31065"
"924.9996","1425.7001","992.7622","-290.54327","-29.997034","-8.725141","-7.1203265","-0.73512596","-0.21382372","32.64922","3.3708117","0.9804572","1.4382818","1.9847412","0.20491122","0.059601866","0","0","0","25.528893","2.6356857","0.76663345","6.4987373"
"949.9996","1398.4678","955.19904","-312.19485","-31.384256","-9.128638","-7.603117","-0.7643137","-0.22231346","34.78588","3.4968967","1.0171311","1.4914031","2.0384216","0.20491512","0.059603002","0","0","0","27.182764","2.732583","0.7948176","6.6945252"
"974.99945","1371.487","918.6971","-334.95447","-32.808884","-9.543015","-8.108075","-0.794176","-0.23099941","37.014122","3.6254864","1.0545336","1.5455648","2.0920105","0.20490986","0.05960147","0","0","0","28.906048","2.8313103","0.8235342","6.8983526"
"999.99945","1344.7666","883.24817","-358.86682","-34.272377","-9.968697","-8.636055","-0.8247437","-0.23989055","39.336765","3.7566617","1.0926881","1.6007985","2.1455994","0.20490484","0.059600014","0","0","0","30.70071","2.931918","0.8527975","7.110562"
"1024.9996","1318.3588","848.89923","-383.97806","-35.776184","-10.406104","-9.187928","-0.8560462","-0.24899541","41.75659","3.8904917","1.1316148","1.6571363","2.1990356","0.20488581","0.05959448","0","0","0","32.568665","3.0344455","0.8826194","7.3302965"
"1049.9995","1292.3538","815.74","-410.3344","-37.321655","-10.85563","-9.76453","-0.88810754","-0.258321","44.27597","4.0270047","1.171322","1.7146044","2.252411","0.20486222","0.059587616","0","0","0","34.51144","3.1388972","0.913001","7.5568824"
"1074.9995","1266.7532","783.7416","-437.98877","-38.910564","-11.31779","-10.36682","-0.9209597","-0.2678766","46.897614","4.1662526","1.2118245","1.7732337","2.3062134","0.20487764","0.0595921","0","0","0","36.530792","3.245293","0.9439479","7.7906"
"1099.9995","1241.5538","752.87","-466.99298","-40.544453","-11.793035","-10.995677","-0.954625","-0.2776687","49.623886","4.308255","1.2531283","1.8330514","2.3597107","0.20486587","0.05958868","0","0","0","38.62821","3.35363","0.9754596","8.0316925"
"1124.9996","1216.7677","723.1098","-497.40186","-42.22498","-12.281843","-11.652075","-0.9891319","-0.28770563","52.457382","4.4530478","1.2952436","1.8940868","2.4132385","0.20485719","0.059586152","0","0","0","40.805305","3.4639158","1.007538","8.249817"
"1149.9994","1192.4783","694.5282","-529.27435","-43.954018","-12.784764","-12.336879","-1.0244979","-0.2979924","55.400574","4.600656","1.338178","1.9563677","2.4666138","0.2048363","0.059580076","0","0","0","43.063694","3.576158","1.0401857","8.437543"
"1174.9995","1168.7075","667.1148","-562.6691","-45.733215","-13.302274","-13.050786","-1.0607238","-0.30852932","58.455547","4.7510667","1.3819275","2.0199184","2.5199585","0.20481372","0.05957351","0","0","0","45.404762","3.690343","1.0733981","8.593772"
"1199.9995","1146.2604","641.7346","-597.64966","-47.564507","-13.834935","-13.794467","-1.0978099","-0.31931645","61.62294","4.904157","1.4264565","2.0847454","2.5733643","0.20479698","0.05956864","0","0","0","47.828472","3.8063474","1.1071401","8.570378"
"1224.9996","1125.7502","618.97485","-634.27826","-49.44955","-14.383233","-14.568312","-1.1357338","-0.33034727","64.89874","5.0594506","1.4716262","2.1508033","2.626892","0.20479041","0.05956673","0","0","0","50.33043","3.9237168","1.1412789","8.393138"
"1249.9994","1107.4131","598.97424","-672.6142","-51.389687","-14.947553","-15.372455","-1.174456","-0.34161025","68.27596","5.2162824","1.5172433","2.2180119","2.680542","0.20479351","0.05956763","0","0","0","52.903507","4.0418262","1.175633","8.279069"
"1274.9994","1091.3732","581.7488","-712.7143","-53.3859","-15.528185","-16.207273","-1.2139571","-0.3530998","71.7459","5.373907","1.563091","2.2862732","2.7337646","0.20476444","0.059559174","0","0","0","55.538628","4.1599503","1.2099912","8.219193"
"1299.9994","1077.2808","566.82196","-754.6305","-55.438766","-16.125296","-17.0734","-1.2542388","-0.36481643","75.29948","5.5316133","1.6089625","2.3554833","2.7870483","0.20474096","0.059552345","0","0","0","58.226074","4.2773743","1.2441461","8.26973"
"1324.9994","1064.7385","553.7004","-798.41095","-57.54859","-16.738974","-17.971415","-1.2952987","-0.37675938","78.92911","5.68885","1.6546975","2.4255564","2.840393","0.20472276","0.05954705","0","0","0","60.957695","4.3935513","1.2779381","8.330441"
"1349.9994","1053.4779","542.05054","-844.0981","-59.715187","-17.369165","-18.901812","-1.3371288","-0.38892633","82.62824","5.8451805","1.7001688","2.4964173","2.8938599","0.20471388","0.05954447","0","0","0","63.726433","4.508052","1.3112426","8.452939"
"1374.9994","1043.1384","531.46265","-891.7335","-61.938354","-18.01581","-19.865068","-1.3797199","-0.40131468","86.39203","6.0003157","1.7452925","2.5680115","2.9473267","0.20470533","0.05954198","0","0","0","66.52696","4.620596","1.3439779","8.598325"
"1399.9991","1033.6154","521.8033","-941.35516","-64.21768","-18.678791","-20.861609","-1.4230605","-0.41392106","90.21651","6.154052","1.7900093","2.6402934","3.0005493","0.20468044","0.059534743","0","0","0","69.3549","4.7309914","1.3760881","8.729047"
"1424.9993","1024.6881","512.82874","-993.00336","-66.55287","-19.35802","-21.891891","-1.4671414","-0.4267427","94.09843","6.3062415","1.8342762","2.7132263","3.0531006","0.2046114","0.059514664","0","0","0","72.206535","4.8391","1.4075335","8.907258"
"1449.9993","1016.12775","504.296","-1046.709","-68.943115","-20.053263","-22.956373","-1.5119549","-0.43977746","98.03585","6.45684","1.8780802","2.786788","3.1062012","0.20458095","0.0595058","0","0","0","75.079475","4.9448853","1.4383028","9.085056"
"1474.9993","1007.913","496.17514","-1102.5073","-71.387886","-20.764364","-24.055555","-1.557496","-0.45302385","102.02749","6.6058426","1.9214202","2.8609626","3.1594238","0.2045594","0.059499536","0","0","0","77.97193","5.0483465","1.4683964","9.258035"
"1499.9999","1000.022","488.43637","-1160.4365","-73.88687","-21.491236","-25.19","-1.6037633","-0.46648148","106.0723","6.7532616","1.9642994","2.9357405","3.2127686","0.20454629","0.05949572","0","0","0","80.8823","5.149498","1.497818","9.399972"
