Range,Velocity,Energy,ComeUp,ComeUpMOA,ComeUpMrads,SpinDrift,SpinDriftMOA,SpinDriftMrads,WindDrift,WindDriftMOA,WindDriftMrads,TimeOfFlight,VerticalWindJump,VerticalWindJumpMOA,VerticalWindJumpMrads,TotalComeUp,TotalComeUpMOA,TotalComeUpMrads,TotalWindDrift,TotalWindDriftMOA,TotalWindDriftMrads,Gyro
"424.9999","2122.904","1470.7684","-33.51457","-7.530928","-2.190497","-0.77961093","-0.17518319","-0.05095497","0","0","0","0.53215563","3.8146973E-06","8.5718506E-07","2.4932666E-07","0","0","0","-0.77961093","-0.17518319","-0.05095497","2.1775389"
"449.9999","2090.567","1426.3025","-39.098972","-8.29768","-2.4135196","-0.8840331","-0.1876115","-0.054569956","0","0","0","0.567757","0","0","0","0","0","0","-0.8840331","-0.1876115","-0.054569956","2.2223415"
"474.99988","2058.4324","1382.7916","-45.17953","-9.083476","-2.6420815","-0.996326","-0.20031402","-0.058264695","0","0","0","0.6039112","0","0","0","0","0","0","-0.996326","-0.20031402","-0.058264695","2.2686644"
"499.99988","2026.5079","1340.2325","-51.77233","-9.888531","-2.8762453","-1.1167586","-0.21330093","-0.062042154","0","0","0","0.6406326","0","0","0","0","0","0","-1.1167586","-0.21330093","-0.062042154","2.3165607"
"524.9999","1994.8021","1298.6234","-58.89448","-10.713207","-3.116116","-1.2456185","-0.22658399","-0.06590576","0","0","0","0.6779362","0","0","0","0","0","0","-1.2456185","-0.22658399","-0.06590576","2.3660846"
"549.9998","1963.3208","1257.9579","-66.56083","-11.557405","-3.3616655","-1.3831593","-0.2401668","-0.06985655","0","0","0","0.7158341","-7.6293945E-06","-1.3247408E-06","-3.853231E-07","0","0","0","-1.3831593","-0.2401668","-0.06985655","2.4172962"
"574.99976","1932.0681","1218.2275","-74.79049","-12.421758","-3.6130764","-1.5297024","-0.25406373","-0.073898695","0","0","0","0.75434285","7.6293945E-06","1.2671434E-06","3.685699E-07","0","0","0","-1.5297024","-0.25406373","-0.073898695","2.4632878"
"599.9998","1901.0378","1179.4108","-83.60207","-13.306701","-3.8704772","-1.6855346","-0.26828098","-0.07803403","0","0","0","0.79347813","0","0","0","0","0","0","-1.6855346","-0.26828098","-0.07803403","2.5078278"
"624.9999","1870.2363","1141.5017","-93.01366","-14.212529","-4.1339526","-1.8509176","-0.28282025","-0.082263015","0","0","0","0.8332547","0","0","0","0","0","0","-1.8509176","-0.28282025","-0.082263015","2.5539765"
"649.9998","1839.6707","1104.495","-103.045334","-15.139791","-4.403662","-2.0261455","-0.2976876","-0.08658743","0","0","0","0.87368906","0","0","0","0","0","0","-2.0261455","-0.2976876","-0.08658743","2.6017885"
"674.99976","1809.3478","1068.3848","-113.717575","-16.088995","-4.6797543","-2.211518","-0.31288892","-0.091009","0","0","0","0.9147977","0","0","0","0","0","0","-2.211518","-0.31288892","-0.091009","2.6513193"
"699.99976","1779.2751","1033.1652","-125.05426","-17.06105","-4.962493","-2.4073908","-0.328437","-0.09553141","0","0","0","0.9566003","0","0","0","0","0","0","-2.4073908","-0.328437","-0.09553141","2.702625"
"724.9997","1749.458","998.8278","-137.07503","-18.056181","-5.251943","-2.6140518","-0.34433386","-0.10015529","0","0","0","0.99911106","0","0","0","0","0","0","-2.6140518","-0.34433386","-0.10015529","2.755769"
"749.9997","1719.9031","965.3648","-149.80553","-19.075342","-5.5483837","-2.8318841","-0.3605934","-0.10488465","0","0","0","1.0423503","0","0","0","0","0","0","-2.8318841","-0.3605934","-0.10488465","2.810814"
"774.9997","1690.6154","932.767","-163.26886","-20.11906","-5.8519664","-3.0612338","-0.37722316","-0.10972169","0","0","0","1.0863353","0","0","0","0","0","0","-3.0612338","-0.37722316","-0.10972169","2.8678243"
"799.9997","1661.6","901.02435","-177.49136","-21.188175","-6.162936","-3.3024967","-0.3942357","-0.11467007","0","0","0","1.1310858","-1.5258789E-05","-1.8215188E-06","-5.298193E-07","0","0","0","-3.3024967","-0.3942357","-0.11467007","2.9239252"
"824.99963","1632.8544","870.1186","-192.50003","-22.283503","-6.4815307","-3.5560637","-0.4116415","-0.11973284","0","0","0","1.1766214","1.5258789E-05","1.7663212E-06","5.137642E-07","0","0","0","-3.5560637","-0.4116415","-0.11973284","2.9785175"
"849.99963","1604.3823","840.03876","-208.32231","-23.405815","-6.8079743","-3.8223124","-0.42944825","-0.12491223","0","0","0","1.222962","0","0","0","0","0","0","-3.8223124","-0.42944825","-0.12491223","3.035185"
"874.99963","1576.1887","810.77435","-224.98625","-24.55586","-7.142484","-4.1016307","-0.44766387","-0.13021055","0","0","0","1.2701274","-1.5258789E-05","-1.6653887E-06","-4.8440626E-07","0","0","0","-4.1016307","-0.44766387","-0.13021055","3.0939991"
"899.9996","1548.2797","782.31635","-242.52536","-25.734888","-7.485424","-4.3944917","-0.46630463","-0.13563253","0","0","0","1.3181419","1.5258789E-05","1.6191278E-06","4.709505E-07","0","0","0","-4.3944917","-0.46630463","-0.13563253","3.1550252"
"924.9996","1520.6589","754.65283","-260.96866","-26.94354","-7.836981","-4.7012944","-0.48537713","-0.14118008","0","0","0","1.367025","0","0","0","0","0","0","-4.7012944","-0.48537713","-0.14118008","3.2183447"
"949.9996","1493.3123","727.7544","-280.34988","-28.18287","-8.197461","-5.022521","-0.50489575","-0.14685741","0","0","0","1.4167997","0","0","0","0","0","0","-5.022521","-0.50489575","-0.14685741","3.2974617"
"974.99963","1466.1387","701.5097","-300.7041","-29.453953","-8.567177","-5.358683","-0.5248763","-0.15266909","0","0","0","1.4674919","0","0","0","0","0","0","-5.358683","-0.5248763","-0.15266909","3.3928938"
"999.9995","1439.132","675.9036","-322.06696","-30.757818","-8.946427","-5.710319","-0.5453357","-0.15862004","0","0","0","1.5191298","-3.0517578E-05","-2.9144298E-06","-8.4771085E-07","0","0","0","-5.710319","-0.5453357","-0.15862004","3.4923732"
"1024.9995","1412.304","650.9385","-344.4779","-32.09574","-9.335585","-6.078035","-0.5662952","-0.16471647","0","0","0","1.5717437","0","0","0","0","0","0","-6.078035","-0.5662952","-0.16471647","3.5960824"
"1049.9994","1385.6649","626.61383","-367.97516","-33.468765","-9.734952","-6.4624085","-0.5877718","-0.17096329","0","0","0","1.6253629","0","0","0","0","0","0","-6.4624085","-0.5877718","-0.17096329","3.704215"
"1074.9995","1359.2258","602.9299","-392.60272","-34.878345","-10.144952","-6.8641114","-0.6097887","-0.17736728","0","0","0","1.6800206","-3.0517578E-05","-2.7110975E-06","-7.8856823E-07","0","0","0","-6.8641114","-0.6097887","-0.17736728","3.8169675"
"1099.9995","1332.997","579.885","-418.4049","-36.325844","-10.565981","-7.283823","-0.6323685","-0.183935","0","0","0","1.735749","-3.0517578E-05","-2.6494818E-06","-7.7064624E-07","0","0","0","-7.283823","-0.6323685","-0.183935","3.93505"
"1124.9995","1306.9781","557.4683","-445.42764","-37.812634","-10.998439","-7.7222037","-0.65552956","-0.19067177","0","0","0","1.7925814","0","0","0","0","0","0","-7.7222037","-0.65552956","-0.19067177","4.0595555"
"1149.9995","1281.1764","535.67505","-473.7185","-39.340107","-11.44273","-8.179848","-0.67928326","-0.19758093","0","0","0","1.8505515","0","0","0","0","0","0","-8.179848","-0.67928326","-0.19758093","4.189286"
"1174.9994","1255.6018","514.50244","-503.33093","-40.910015","-11.899364","-8.657422","-0.7036462","-0.2046673","0","0","0","1.9096974","-3.0517578E-05","-2.4803662E-06","-7.2145616E-07","0","0","0","-8.657422","-0.7036462","-0.2046673","4.324469"
"1199.9996","1230.2638","493.94666","-534.319","-42.523983","-12.368814","-9.155593","-0.72863275","-0.21193507","0","0","0","1.9700569","0","0","0","0","0","0","-9.155593","-0.72863275","-0.21193507","4.4653525"
"1224.9994","1205.2811","474.08945","-566.74054","-44.18387","-12.85162","-9.675019","-0.75425696","-0.2193883","0","0","0","2.031667","0","0","0","0","0","0","-9.675019","-0.75425696","-0.2193883","4.5732975"
"1249.9995","1180.7987","455.025","-600.65265","-45.891243","-13.348238","-10.216179","-0.7805163","-0.22702628","0","0","0","2.0945542","-6.1035156E-05","-4.6630876E-06","-1.3563373E-06","0","0","0","-10.216179","-0.7805163","-0.22702628","4.680624"
"1274.9995","1157.0275","436.88882","-636.1207","-47.64823","-13.859288","-10.779579","-0.8074119","-0.2348493","0","0","0","2.1587462","0","0","0","0","0","0","-10.779579","-0.8074119","-0.2348493","4.72877"
"1299.9994","1134.7299","420.21207","-673.2067","-49.45653","-14.3852625","-11.365619","-0.8349362","-0.2428552","0","0","0","2.2242322","0","0","0","0","0","0","-11.365619","-0.8349362","-0.2428552","4.7035317"
"1324.9994","1114.4414","405.32","-711.97656","-51.317974","-14.926694","-11.974701","-0.86308265","-0.25104207","0","0","0","2.2909625","-6.1035156E-05","-4.39914E-06","-1.2795637E-06","0","0","0","-11.974701","-0.86308265","-0.25104207","4.644186"
"1349.9994","1096.4901","392.36746","-752.49097","-53.23392","-15.483979","-12.607242","-0.891846","-0.25940838","0","0","0","2.3588517","0","0","0","0","0","0","-12.607242","-0.891846","-0.25940838","4.6480446"
"1374.9994","1080.7919","381.21298","-794.808","-55.20542","-16.057425","-13.263892","-0.921238","-0.26795754","0","0","0","2.4277906","-6.1035156E-05","-4.2391707E-06","-1.233034E-06","0","0","0","-13.263892","-0.921238","-0.26795754","4.6790204"
"1399.9994","1066.8955","371.47308","-838.9793","-57.233044","-16.647192","-13.945235","-0.95126474","-0.27669132","0","0","0","2.4976811","-6.1035156E-05","-4.1634717E-06","-1.2110156E-06","0","0","0","-13.945235","-0.95126474","-0.27669132","4.729032"
"1424.9993","1054.5048","362.89474","-885.0534","-59.31708","-17.253368","-14.6517725","-0.9819263","-0.28560975","0","0","0","2.5684392","0","0","0","0","0","0","-14.6517725","-0.9819263","-0.28560975","4.7927575"
"1449.9993","1043.2307","355.17654","-933.07385","-61.457478","-17.87594","-15.3839035","-1.0132161","-0.29471093","0","0","0","2.6399968","-6.1035156E-05","-4.019904E-06","-1.1692565E-06","0","0","0","-15.3839035","-1.0132161","-0.29471093","4.8677697"
"1474.9991","1032.9279","348.19586","-983.0866","-63.654366","-18.51494","-16.142025","-1.0451283","-0.3039931","0","0","0","2.7123024","0","0","0","0","0","0","-16.142025","-1.0451283","-0.3039931","4.9341803"
"1499.9999","1023.3244","341.7513","-1035.1287","-65.907234","-19.170225","-16.926424","-1.077649","-0.3134523","0","0","0","2.7853112","0.00012207031","7.7718105E-06","2.2605616E-06","0","0","0","-16.926424","-1.077649","-0.3134523","5.0309253"
