Range,Velocity,Energy,ComeUp,ComeUpMOA,ComeUpMrads,SpinDrift,SpinDriftMOA,SpinDriftMrads,WindDrift,WindDriftMOA,WindDriftMrads,TimeOfFlight,VerticalWindJump,VerticalWindJumpMOA,VerticalWindJumpMrads,TotalComeUp,TotalComeUpMOA,TotalComeUpMrads,TotalWindDrift,TotalWindDriftMOA,TotalWindDriftMrads,Gyro
"250","2234.2969","2438.2073","-8.833974","-3.3745785","-0.9815528","-0.44801527","-0.17114183","-0.049779475","0","0","0","0.31117037","-9.536743E-07","-3.643036E-07","-1.05963814E-07","0","0","0","-0.44801527","-0.17114183","-0.049779475","3.7138655"
"275","2199.2158","2362.2432","-11.750785","-4.080728","-1.1869482","-0.5485814","-0.19050735","-0.055412263","0","0","0","0.3450037","-2.861023E-06","-9.935553E-07","-2.8899223E-07","0","0","0","-0.5485814","-0.19050735","-0.055412263","3.791417"
"300","2164.4219","2288.0881","-15.117438","-4.812386","-1.3997632","-0.6607403","-0.21033566","-0.061179657","0","0","0","0.37938058","-2.861023E-06","-9.10759E-07","-2.6490954E-07","0","0","0","-0.6607403","-0.21033566","-0.061179657","3.8717902"
"324.99997","2129.8892","2215.6592","-18.946585","-5.567384","-1.619367","-0.7848445","-0.23062357","-0.067080736","0","0","0","0.41431186","-1.9073486E-06","-5.6046713E-07","-1.6302127E-07","0","0","0","-0.7848445","-0.23062357","-0.067080736","3.9563596"
"350","2095.6082","2144.9102","-23.253386","-6.344856","-1.8455077","-0.92130214","-0.2513839","-0.07311922","0","0","0","0.44981152","-1.9073486E-06","-5.204337E-07","-1.5137687E-07","0","0","0","-0.92130214","-0.2513839","-0.07311922","4.043951"
"374.99994","2061.587","2075.832","-28.054953","-7.144667","-2.0781465","-1.0705732","-0.27263933","-0.07930173","0","0","0","0.48589548","-1.9073486E-06","-4.857382E-07","-1.4128511E-07","0","0","0","-1.0705732","-0.27263933","-0.07930173","4.1346745"
"399.9999","2027.833","2008.4141","-33.366756","-7.966322","-2.3171384","-1.2330788","-0.29439762","-0.08563049","0","0","0","0.5225776","0","0","0","0","0","0","-1.2330788","-0.29439762","-0.08563049","4.2286496"
"424.9999","1994.3525","1942.6421","-39.204346","-8.809459","-2.562379","-1.4092455","-0.3166658","-0.092107564","0","0","0","0.559871","0","0","0","0","0","0","-1.4092455","-0.3166658","-0.092107564","4.3259997"
"449.9999","1961.1547","1878.5061","-45.589317","-9.67508","-2.8141596","-1.5996617","-0.3394838","-0.098744564","0","0","0","0.5977958","0","0","0","0","0","0","-1.5996617","-0.3394838","-0.098744564","4.426842"
"474.99988","1928.244","1815.9875","-52.536808","-10.562683","-3.0723336","-1.8047515","-0.3628501","-0.10554104","0","0","0","0.6363638","0","0","0","0","0","0","-1.8047515","-0.3628501","-0.10554104","4.531318"
"499.99988","1895.6276","1755.0721","-60.067257","-11.47287","-3.337077","-2.0250823","-0.38679078","-0.112504594","0","0","0","0.6755925","0","0","0","0","0","0","-2.0250823","-0.38679078","-0.112504594","4.637247"
"524.9999","1863.3022","1695.7253","-68.20149","-12.406206","-3.6085532","-2.2612102","-0.41132498","-0.119640775","0","0","0","0.71549946","0","0","0","0","0","0","-2.2612102","-0.41132498","-0.119640775","4.7217627"
"549.9998","1831.2666","1637.9177","-76.96074","-13.36322","-3.8869169","-2.513623","-0.4364565","-0.1269507","0","0","0","0.7561024","0","0","0","0","0","0","-2.513623","-0.4364565","-0.1269507","4.8096566"
"574.9998","1799.5271","1581.6328","-86.366455","-14.344386","-4.1723056","-2.7827969","-0.4621864","-0.13443467","0","0","0","0.79741836","0","0","0","0","0","0","-2.7827969","-0.4621864","-0.13443467","4.9010463"
"599.9998","1768.0896","1526.8538","-96.44064","-15.35019","-4.4648604","-3.0692234","-0.4885182","-0.14209372","0","0","0","0.83946526","0","0","0","0","0","0","-3.0692234","-0.4885182","-0.14209372","4.996041"
"624.99976","1736.9607","1473.5635","-107.20978","-16.381721","-4.764899","-3.3735077","-0.5154721","-0.14993373","0","0","0","0.88226426","0","0","0","0","0","0","-3.3735077","-0.5154721","-0.14993373","5.094758"
"649.99976","1706.1455","1421.7428","-118.69622","-17.439295","-5.0725117","-3.6961503","-0.54304993","-0.15795518","0","0","0","0.92583185","-7.6293945E-06","-1.1209345E-06","-3.260426E-07","0","0","0","-3.6961503","-0.54304993","-0.15795518","5.197325"
"674.9997","1675.649","1371.3712","-130.92747","-18.523912","-5.387991","-4.037785","-0.5712721","-0.16616407","0","0","0","0.9701899","0","0","0","0","0","0","-4.037785","-0.5712721","-0.16616407","5.303871"
"699.9998","1645.4762","1322.4282","-143.93158","-19.636492","-5.711603","-4.3990564","-0.6001571","-0.17456576","0","0","0","1.0153595","-1.5258789E-05","-2.0817351E-06","-6.0550764E-07","0","0","0","-4.3990564","-0.6001571","-0.17456576","5.41453"
"724.9997","1615.6315","1274.8923","-157.73665","-20.777859","-6.043589","-4.780613","-0.6297224","-0.18316533","0","0","0","1.0613607","0","0","0","0","0","0","-4.780613","-0.6297224","-0.18316533","5.516477"
"749.9997","1586.1112","1228.7291","-172.37178","-21.948832","-6.384186","-5.183062","-0.65997684","-0.19196534","0","0","0","1.108215","-1.5258789E-05","-1.9429535E-06","-5.651406E-07","0","0","0","-5.183062","-0.65997684","-0.19196534","5.602249"
"774.99963","1556.9181","1183.9149","-187.86804","-23.150375","-6.7336755","-5.606978","-0.6909247","-0.20096704","0","0","0","1.1559441","0","0","0","0","0","0","-5.606978","-0.6909247","-0.20096704","5.692243"
"799.9996","1528.0569","1140.4282","-204.25859","-24.383589","-7.0923758","-6.0529733","-0.72257406","-0.21017279","0","0","0","1.2045718","-1.5258789E-05","-1.8215189E-06","-5.298194E-07","0","0","0","-6.0529733","-0.72257406","-0.21017279","5.7865505"
"824.99963","1499.5311","1098.2467","-221.5782","-25.649607","-7.4606185","-6.521696","-0.75493604","-0.21958582","0","0","0","1.2541226","-1.5258789E-05","-1.7663212E-06","-5.137642E-07","0","0","0","-6.521696","-0.75493604","-0.21958582","5.885276"
"849.99963","1471.3442","1057.3469","-239.86113","-26.949389","-7.838682","-7.013785","-0.78801966","-0.22920875","0","0","0","1.304619","0","0","0","0","0","0","-7.013785","-0.78801966","-0.22920875","5.9885154"
"874.99963","1443.4651","1017.6571","-259.14624","-28.284296","-8.226962","-7.5299816","-0.82184404","-0.23904714","0","0","0","1.3560879","0","0","0","0","0","0","-7.5299816","-0.82184404","-0.23904714","6.1448774"
"899.9996","1415.8146","979.0428","-279.47144","-29.655405","-8.625772","-8.071063","-0.8564298","-0.24910699","0","0","0","1.4085566","-3.0517578E-05","-3.2382557E-06","-9.41901E-07","0","0","0","-8.071063","-0.8564298","-0.24910699","6.323809"
"924.9995","1388.3997","941.4947","-300.87775","-31.064032","-9.035495","-8.637915","-0.89180666","-0.25939694","0","0","0","1.4620562","0","0","0","0","0","0","-8.637915","-0.89180666","-0.25939694","6.5101495"
"949.9996","1361.2294","905.0061","-323.4081","-32.511524","-9.456523","-9.231445","-0.92800355","-0.26992542","0","0","0","1.5166185","3.0517578E-05","3.0678211E-06","8.9232725E-07","0","0","0","-9.231445","-0.92800355","-0.26992542","6.7042236"
"974.9996","1334.3135","869.5702","-347.1083","-33.999382","-9.889291","-9.8526325","-0.96505314","-0.2807019","0","0","0","1.5722765","3.0517578E-05","2.9891592E-06","8.694471E-07","0","0","0","-9.8526325","-0.96505314","-0.2807019","6.906375"
"999.99945","1307.6604","835.1776","-372.0251","-35.52905","-10.33422","-10.502469","-1.0029863","-0.2917354","0","0","0","1.6290636","0","0","0","0","0","0","-10.502469","-1.0029863","-0.2917354","7.1169643"
"1024.9995","1281.3098","801.8575","-398.20984","-37.102234","-10.791808","-11.18203","-1.0418383","-0.30303615","0","0","0","1.6870154","3.0517578E-05","2.8433465E-06","8.27035E-07","0","0","0","-11.18203","-1.0418383","-0.30303615","7.33148"
"1049.9995","1255.3336","769.6748","-425.7136","-38.7205","-11.262507","-11.892205","-1.0816247","-0.31460872","0","0","0","1.7461635","3.0517578E-05","2.7756475E-06","8.0734367E-07","0","0","0","-11.892205","-1.0816247","-0.31460872","7.5518136"
"1074.9995","1229.7365","738.6063","-454.5925","-40.385674","-11.746851","-12.633901","-1.1223608","-0.3264575","0","0","0","1.8065407","3.0517578E-05","2.7110975E-06","7.8856823E-07","0","0","0","-12.633901","-1.1223608","-0.3264575","7.7793407"
"1099.9995","1204.5189","708.6245","-484.90372","-42.09953","-12.245355","-13.408013","-1.1640596","-0.3385863","0","0","0","1.8681799","3.0517578E-05","2.6494818E-06","7.7064624E-07","0","0","0","-13.408013","-1.1640596","-0.3385863","8.014305"
"1124.9995","1179.6969","679.71967","-516.70734","-43.863914","-12.758556","-14.215443","-1.2067335","-0.3509987","0","0","0","1.9311138","0","0","0","0","0","0","-14.215443","-1.2067335","-0.3509987","8.219834"
"1149.9995","1155.3438","651.94556","-550.0667","-45.680817","-13.287032","-15.056947","-1.2503816","-0.3636945","0","0","0","1.995375","0","0","0","0","0","0","-15.056947","-1.2503816","-0.3636945","8.3999405"
"1174.9995","1131.5269","625.34344","-585.0492","-47.55234","-13.831397","-15.933142","-1.2949919","-0.37667012","0","0","0","2.0609944","0","0","0","0","0","0","-15.933142","-1.2949919","-0.37667012","8.552693"
"1199.9995","1109.0789","600.77765","-621.72284","-49.480503","-14.392235","-16.844772","-1.3405635","-0.38992542","0","0","0","2.1279752","0","0","0","0","0","0","-16.844772","-1.3405635","-0.38992542","8.631443"
"1224.9994","1088.4613","578.64856","-660.1551","-51.4671","-14.97007","-17.792927","-1.3871228","-0.40346792","0","0","0","2.196272","0","0","0","0","0","0","-17.792927","-1.3871228","-0.40346792","8.662443"
"1249.9994","1069.9442","559.1279","-700.4136","-53.513786","-15.565383","-18.779053","-1.4347203","-0.41731247","0","0","0","2.2658122","0","0","0","0","0","0","-18.779053","-1.4347203","-0.41731247","8.703583"
"1274.9994","1053.755","542.33575","-742.5622","-55.62182","-16.17854","-19.804731","-1.4834138","-0.43147582","0","0","0","2.3364913","0","0","0","0","0","0","-19.804731","-1.4834138","-0.43147582","8.776159"
"1299.9994","1039.42","527.6805","-786.6577","-57.79184","-16.809727","-20.871458","-1.5332501","-0.44597152","0","0","0","2.4082015","0","0","0","0","0","0","-20.871458","-1.5332501","-0.44597152","8.939143"
"1324.9994","1026.6188","514.76294","-832.7535","-60.02417","-17.459038","-21.980682","-1.5842687","-0.46081114","0","0","0","2.4808557","0","0","0","0","0","0","-21.980682","-1.5842687","-0.46081114","9.124679"
"1349.9994","1014.92944","503.1073","-880.8993","-62.31891","-18.126501","-23.133823","-1.6365044","-0.47600478","0","0","0","2.5543835","0","0","0","0","0","0","-23.133823","-1.6365044","-0.47600478","9.384743"
"1374.9994","1004.1668","492.49365","-931.1425","-64.67593","-18.812078","-24.332323","-1.6899912","-0.4915623","0","0","0","2.628732","0","0","0","0","0","0","-24.332323","-1.6899912","-0.4915623","9.626709"
"1399.9994","994.0738","482.64313","-983.5281","-67.094955","-19.515694","-25.577574","-1.7447567","-0.50749177","0","0","0","2.7038584","0","0","0","0","0","0","-25.577574","-1.7447567","-0.50749177","9.906869"
"1424.9993","984.3892","473.28488","-1038.0988","-69.575615","-20.237236","-26.870928","-1.8008243","-0.52379996","0","0","0","2.7797399","0","0","0","0","0","0","-26.870928","-1.8008243","-0.52379996","10.188119"
"1449.9991","975.0904","464.38547","-1094.9009","-72.11777","-20.976664","-28.213842","-1.858223","-0.54049534","0","0","0","2.8563638","0.00012207031","8.039809E-06","2.3385132E-06","0","0","0","-28.213842","-1.858223","-0.54049534","10.455573"
"1474.9994","966.1575","455.91595","-1153.9742","-74.720856","-21.733816","-29.607578","-1.916966","-0.5575817","0","0","0","2.9337125","0.00012207031","7.903538E-06","2.2988768E-06","0","0","0","-29.607578","-1.916966","-0.5575817","10.650666"
"1499.9999","957.5722","447.8494","-1215.364","-77.38472","-22.508644","-31.053452","-1.9770696","-0.5750639","0","0","0","3.011775","0.00012207031","7.7718105E-06","2.2605616E-06","0","0","0","-31.053452","-1.9770696","-0.5750639","10.840014"
