Range,Velocity,Energy,ComeUp,ComeUpMOA,ComeUpMrads,SpinDrift,SpinDriftMOA,SpinDriftMrads,WindDrift,WindDriftMOA,WindDriftMrads,TimeOfFlight,VerticalWindJump,VerticalWindJumpMOA,VerticalWindJumpMrads,TotalComeUp,TotalComeUpMOA,TotalComeUpMrads,TotalWindDrift,TotalWindDriftMOA,TotalWindDriftMrads,Gyro
"250","2439.66","2907.0164","-7.226628","-2.7605722","-0.8029587","-0.3423131","-0.1307636","-0.03803479","0","0","0","0.28747842","-4.7683716E-07","-1.821518E-07","-5.2981907E-08","0","0","0","-0.3423131","-0.1307636","-0.03803479","3.1062794"
"275","2405.9028","2827.1252","-9.650571","-3.3513806","-0.97480536","-0.4188721","-0.14546286","-0.042310312","0","0","0","0.31843516","-9.536743E-07","-3.311851E-07","-9.6330744E-08","0","0","0","-0.4188721","-0.14546286","-0.042310312","3.1623108"
"300","2372.3667","2748.8596","-12.44863","-3.9628148","-1.1526512","-0.5040854","-0.16046719","-0.046674576","0","0","0","0.3498271","9.536743E-07","3.0358632E-07","8.8303175E-08","0","0","0","-0.5040854","-0.16046719","-0.046674576","3.2200289"
"324.99997","2339.058","2672.2122","-15.633964","-4.5939813","-1.3362366","-0.5982734","-0.17580035","-0.051134486","0","0","0","0.3816665","9.536743E-07","2.8023356E-07","8.1510635E-08","0","0","0","-0.5982734","-0.17580035","-0.051134486","3.2794816"
"349.99997","2305.9802","2597.1677","-19.214645","-5.2428555","-1.5249726","-0.70164025","-0.19144756","-0.055685736","0","0","0","0.41395956","0","0","0","0","0","0","-0.70164025","-0.19144756","-0.055685736","3.3407285"
"374.99997","2273.14","2523.7205","-23.203897","-5.909262","-1.718808","-0.81451243","-0.20742917","-0.060334258","0","0","0","0.44671825","-1.9073486E-06","-4.8573816E-07","-1.412851E-07","0","0","0","-0.81451243","-0.20742917","-0.060334258","3.4038215"
"399.9999","2240.5408","2451.854","-27.611666","-6.5922904","-1.9174783","-0.9371423","-0.22374277","-0.06507934","0","0","0","0.4799504","-1.9073486E-06","-4.553796E-07","-1.324548E-07","0","0","0","-0.9371423","-0.22374277","-0.06507934","3.4688203"
"424.99994","2208.1768","2381.5332","-32.45352","-7.292503","-2.121147","-1.0699155","-0.24041635","-0.06992913","0","0","0","0.51367","0","0","0","0","0","0","-1.0699155","-0.24041635","-0.06992913","3.53684"
"449.9999","2176.0242","2312.6843","-37.73962","-8.009194","-2.3296087","-1.2130842","-0.25744346","-0.074881755","0","0","0","0.5478851","0","0","0","0","0","0","-1.2130842","-0.25744346","-0.074881755","3.607377"
"474.99988","2144.0881","2245.299","-43.483646","-8.742514","-2.5429068","-1.3669814","-0.2748353","-0.07994045","0","0","0","0.5826077","3.8146973E-06","7.6695505E-07","2.2308176E-07","0","0","0","-1.3669814","-0.2748353","-0.07994045","3.6801994"
"499.99988","2112.3748","2179.3694","-49.699524","-9.492623","-2.7610888","-1.531947","-0.29260194","-0.08510818","0","0","0","0.61784947","-3.8146973E-06","-7.2860735E-07","-2.1192767E-07","0","0","0","-1.531947","-0.29260194","-0.08510818","3.7553844"
"524.9999","2080.8892","2114.8853","-56.40133","-10.259686","-2.9842021","-1.7083288","-0.31075323","-0.09038779","0","0","0","0.6536222","0","0","0","0","0","0","-1.7083288","-0.31075323","-0.09038779","3.8330138"
"549.9998","2049.6372","2051.8372","-63.603413","-11.043887","-3.2123","-1.8964821","-0.32929835","-0.09578195","0","0","0","0.6899378","0","0","0","0","0","0","-1.8964821","-0.32929835","-0.09578195","3.9131682"
"574.9998","2018.6255","1990.2168","-71.32377","-11.845974","-3.4456005","-2.0968509","-0.34825966","-0.10129717","0","0","0","0.72681123","0","0","0","0","0","0","-2.0968509","-0.34825966","-0.10129717","3.9959319"
"599.9998","1987.8572","1930.0088","-79.57488","-12.665701","-3.6840317","-2.309754","-0.36763594","-0.10693308","0","0","0","0.76425177","0","0","0","0","0","0","-2.309754","-0.36763594","-0.10693308","4.0813975"
"624.99976","1957.3384","1871.2023","-88.375984","-13.503889","-3.9278328","-2.5356717","-0.38745075","-0.11269656","0","0","0","0.8022752","0","0","0","0","0","0","-2.5356717","-0.38745075","-0.11269656","4.169655"
"649.99976","1927.0677","1813.7727","-97.74217","-14.360626","-4.177029","-2.7749786","-0.40770853","-0.11858887","0","0","0","0.8408928","0","0","0","0","0","0","-2.7749786","-0.40770853","-0.11858887","4.2408657"
"674.99976","1897.0417","1757.6918","-107.69221","-15.236508","-4.431794","-3.0280771","-0.428417","-0.12461227","0","0","0","0.88011897","0","0","0","0","0","0","-3.0280771","-0.428417","-0.12461227","4.311975"
"699.9998","1867.2649","1702.9456","-118.245445","-16.13212","-4.692298","-3.2953594","-0.44958127","-0.13076825","0","0","0","0.9199691","7.6293945E-06","1.0408676E-06","3.0275382E-07","0","0","0","-3.2953594","-0.44958127","-0.13076825","4.3856506"
"724.9997","1837.7428","1649.5227","-129.42116","-17.047968","-4.958688","-3.5772154","-0.47120583","-0.13705812","0","0","0","0.9604577","0","0","0","0","0","0","-3.5772154","-0.47120583","-0.13705812","4.461966"
"749.9997","1808.4791","1597.4081","-141.23933","-17.984564","-5.2311125","-3.8740532","-0.49329633","-0.14348352","0","0","0","1.0015997","0","0","0","0","0","0","-3.8740532","-0.49329633","-0.14348352","4.5410047"
"774.9997","1779.4784","1546.5869","-153.71988","-18.942362","-5.5097036","-4.1862783","-0.5158577","-0.15004587","0","0","0","1.0434089","0","0","0","0","0","0","-4.1862783","-0.5158577","-0.15004587","4.622846"
"799.9997","1750.745","1497.0444","-166.88495","-19.922012","-5.7946515","-4.514348","-0.5389005","-0.15674825","0","0","0","1.0859019","1.5258789E-05","1.8215188E-06","5.298193E-07","0","0","0","-4.514348","-0.5389005","-0.15674825","4.7075763"
"824.99963","1722.283","1448.7649","-180.75789","-20.924232","-6.0861645","-4.858747","-0.562437","-0.16359425","0","0","0","1.1290953","0","0","0","0","0","0","-4.858747","-0.562437","-0.16359425","4.7952824"
"849.99963","1694.0963","1401.7323","-195.36238","-21.949697","-6.384438","-5.2199693","-0.5864791","-0.1705873","0","0","0","1.1730058","0","0","0","0","0","0","-5.2199693","-0.5864791","-0.1705873","4.886054"
"874.99963","1666.188","1355.929","-210.72197","-22.99898","-6.689639","-5.5985045","-0.611037","-0.17773038","0","0","0","1.2176489","0","0","0","0","0","0","-5.5985045","-0.611037","-0.17773038","4.97158"
"899.9996","1638.5549","1311.3268","-226.86253","-24.072844","-7.001991","-5.994854","-0.63612086","-0.18502644","0","0","0","1.2630426","0","0","0","0","0","0","-5.994854","-0.63612086","-0.18502644","5.041318"
"924.9996","1611.1986","1267.906","-243.81033","-25.172007","-7.3217006","-6.409456","-0.66173327","-0.19247623","0","0","0","1.3092043","0","0","0","0","0","0","-6.409456","-0.66173327","-0.19247623","5.1141825"
"949.9996","1584.1228","1225.6504","-261.59412","-26.29736","-7.649029","-6.8427944","-0.68788123","-0.2000818","0","0","0","1.3561536","3.0517578E-05","3.0678211E-06","8.9232725E-07","0","0","0","-6.8427944","-0.68788123","-0.2000818","5.190237"
"974.9996","1557.3304","1184.542","-280.24182","-27.44963","-7.9841857","-7.295329","-0.7145684","-0.20784421","0","0","0","1.403908","0","0","0","0","0","0","-7.295329","-0.7145684","-0.20784421","5.2695417"
"999.99945","1530.825","1144.5636","-299.784","-28.629717","-8.327434","-7.7675843","-0.74180466","-0.21576634","0","0","0","1.4524875","0","0","0","0","0","0","-7.7675843","-0.74180466","-0.21576634","5.3521705"
"1024.9995","1504.6077","1105.6952","-320.25104","-29.83841","-8.679003","-8.260067","-0.7695968","-0.22385015","0","0","0","1.5019109","-3.0517578E-05","-2.8433465E-06","-8.27035E-07","0","0","0","-8.260067","-0.7695968","-0.22385015","5.443603"
"1049.9995","1478.6194","1067.829","-341.67578","-31.076662","-9.039168","-8.77336","-0.7979583","-0.23209956","0","0","0","1.5521992","3.0517578E-05","2.7756475E-06","8.0734367E-07","0","0","0","-8.77336","-0.7979583","-0.23209956","5.586088"
"1074.9995","1452.8243","1030.8966","-364.09235","-32.34544","-9.408214","-9.308114","-0.8269072","-0.24051984","0","0","0","1.6033769","0","0","0","0","0","0","-9.308114","-0.8269072","-0.24051984","5.733907"
"1099.9995","1427.2303","994.8946","-387.5356","-33.645687","-9.786413","-9.864997","-0.8564614","-0.24911618","0","0","0","1.6554679","-3.0517578E-05","-2.6494818E-06","-7.7064624E-07","0","0","0","-9.864997","-0.8564614","-0.24911618","5.88727"
"1124.9996","1401.845","959.818","-412.0444","-34.9786","-10.174113","-10.444773","-0.8866453","-0.25789568","0","0","0","1.7084993","3.0517578E-05","2.590604E-06","7.535207E-07","0","0","0","-10.444773","-0.8866453","-0.25789568","6.046398"
"1149.9996","1376.6754","925.6611","-437.65558","-36.345127","-10.57159","-11.048139","-0.91747606","-0.26686332","0","0","0","1.7624955","0","0","0","0","0","0","-11.048139","-0.91747606","-0.26686332","6.211527"
"1174.9995","1351.7277","892.41595","-464.41077","-37.7465","-10.979202","-11.675898","-0.94897753","-0.27602604","0","0","0","1.817485","-3.0517578E-05","-2.4803658E-06","-7.21456E-07","0","0","0","-11.675898","-0.94897753","-0.27602604","6.382904"
"1199.9995","1327.0211","860.0913","-492.35193","-39.183872","-11.397286","-12.328854","-0.9811715","-0.2853902","0","0","0","1.8734947","-3.0517578E-05","-2.4286915E-06","-7.064257E-07","0","0","0","-12.328854","-0.9811715","-0.2853902","6.5582194"
"1224.9994","1302.6243","828.757","-521.5237","-40.65853","-11.826217","-13.007761","-1.0140749","-0.2949607","0","0","0","1.9305516","6.1035156E-05","4.7582535E-06","1.3840179E-06","0","0","0","-13.007761","-1.0140749","-0.2949607","6.736713"
"1249.9994","1278.549","798.4057","-551.97375","-42.171875","-12.266397","-13.713313","-1.0476977","-0.30474046","0","0","0","1.988682","6.1035156E-05","4.6630885E-06","1.3563375E-06","0","0","0","-13.713313","-1.0476977","-0.30474046","6.920482"
"1274.9995","1254.7953","769.0148","-583.74927","-43.725155","-12.718196","-14.446185","-1.0820478","-0.31473178","0","0","0","2.047911","6.1035156E-05","4.5716542E-06","1.3297424E-06","0","0","0","-14.446185","-1.0820478","-0.31473178","7.1096926"
"1299.9994","1231.3645","740.5632","-616.90063","-45.319805","-13.182026","-15.20708","-1.117136","-0.32493776","0","0","0","2.1082652","6.1035156E-05","4.4837384E-06","1.3041706E-06","0","0","0","-15.20708","-1.117136","-0.32493776","7.304505"
"1324.9994","1208.2883","713.0665","-651.4805","-46.95725","-13.658304","-15.996694","-1.1529698","-0.33536062","0","0","0","2.1697717","0","0","0","0","0","0","-15.996694","-1.1529698","-0.33536062","7.456793"
"1349.9994","1185.618","686.56","-687.54584","-48.639145","-14.147512","-16.815573","-1.1895465","-0.34599957","0","0","0","2.2324564","6.1035156E-05","4.3176738E-06","1.2558679E-06","0","0","0","-16.815573","-1.1895465","-0.34599957","7.6049094"
"1374.9994","1163.4364","661.1107","-725.15137","-50.366886","-14.650054","-17.664133","-1.2268548","-0.3568513","0","0","0","2.2963412","0","0","0","0","0","0","-17.664133","-1.2268548","-0.3568513","7.722854"
"1399.9994","1142.4722","637.5","-764.3577","-52.14214","-15.166416","-18.54301","-1.2648988","-0.36791703","0","0","0","2.3614268","0","0","0","0","0","0","-18.54301","-1.2648988","-0.36791703","7.788438"
"1424.9993","1123.0586","616.0185","-805.2233","-53.966335","-15.697015","-19.453072","-1.3036977","-0.37920237","0","0","0","2.4276764","6.1035156E-05","4.0904283E-06","1.1897697E-06","0","0","0","-19.453072","-1.3036977","-0.37920237","7.8137813"
"1449.9994","1105.3685","596.76465","-847.8041","-55.840607","-16.242178","-20.39537","-1.3432819","-0.39071608","0","0","0","2.4950323","0","0","0","0","0","0","-20.39537","-1.3432819","-0.39071608","7.8461347"
"1474.9993","1089.7024","579.96893","-892.15857","-57.766228","-16.802277","-21.371199","-1.3836952","-0.40247098","0","0","0","2.5634158","0","0","0","0","0","0","-21.371199","-1.3836952","-0.40247098","7.8767033"
"1499.9999","1075.7411","565.2029","-938.336","-59.74374","-17.37747","-22.381739","-1.4249706","-0.41447663","0","0","0","2.6327374","0","0","0","0","0","0","-22.381739","-1.4249706","-0.41447663","8.009437"
