Range,Velocity,Energy,ComeUp,ComeUpMOA,ComeUpMrads,SpinDrift,SpinDriftMOA,SpinDriftMrads,WindDrift,WindDriftMOA,WindDriftMrads,TimeOfFlight,VerticalWindJump,VerticalWindJumpMOA,VerticalWindJumpMrads,TotalComeUp,TotalComeUpMOA,TotalComeUpMrads,TotalWindDrift,TotalWindDriftMOA,TotalWindDriftMrads,Gyro
"250","2212.7207","815.23096","-7.892477","-3.0149267","-0.876942","-0.3012794","-0.11508873","-0.03347549","0","0","0","0.29866564","1.9073486E-06","7.286072E-07","2.1192763E-07","0","0","0","-0.3012794","-0.11508873","-0.03347549","2.4837682"
"275","2153.0571","771.8602","-10.632916","-3.6925225","-1.0740322","-0.37227732","-0.12928176","-0.03760377","0","0","0","0.33302736","-9.536743E-07","-3.311851E-07","-9.6330744E-08","0","0","0","-0.37227732","-0.12928176","-0.03760377","2.574399"
"300","2094.1587","730.2081","-13.841355","-4.4061656","-1.2816073","-0.4524554","-0.14403163","-0.04189402","0","0","0","0.36834785","-9.536743E-07","-3.0358632E-07","-8.8303175E-08","0","0","0","-0.4524554","-0.14403163","-0.04189402","2.6708736"
"324.99997","2036.0605","690.2539","-17.544098","-5.155268","-1.4994963","-0.5423342","-0.15936284","-0.046353355","0","0","0","0.40466776","0","0","0","0","0","0","-0.5423342","-0.15936284","-0.046353355","2.7735748"
"350","1978.8013","651.9763","-21.772085","-5.940672","-1.7279441","-0.64253193","-0.17531942","-0.050994597","0","0","0","0.44203466","1.9073486E-06","5.204337E-07","1.5137687E-07","0","0","0","-0.64253193","-0.17531942","-0.050994597","2.8829002"
"374.99994","1922.372","615.32184","-26.552849","-6.7621307","-1.9668792","-0.753604","-0.19191784","-0.055822525","0","0","0","0.4804874","0","0","0","0","0","0","-0.753604","-0.19191784","-0.055822525","2.9873905"
"399.9999","1866.6437","580.16345","-31.921375","-7.6212363","-2.2167645","-0.87619674","-0.20919201","-0.060847007","0","0","0","0.52007926","0","0","0","0","0","0","-0.87619674","-0.20919201","-0.060847007","3.089617"
"424.9999","1811.641","546.47687","-37.91383","-8.519471","-2.4780312","-1.010926","-0.22716108","-0.06607361","0","0","0","0.56086516","3.8146973E-06","8.5718506E-07","2.4932666E-07","0","0","0","-1.010926","-0.22716108","-0.06607361","3.1993651"
"449.9999","1757.4062","514.2471","-44.567497","-9.458227","-2.751084","-1.1584269","-0.24584396","-0.07150784","0","0","0","0.60289925","0","0","0","0","0","0","-1.1584269","-0.24584396","-0.07150784","3.3171337"
"474.99988","1703.979","483.4549","-51.923206","-10.439316","-3.0364501","-1.3194057","-0.26527002","-0.07715824","0","0","0","0.6462399","0","0","0","0","0","0","-1.3194057","-0.26527002","-0.07715824","3.4434576"
"499.99988","1651.3813","454.06943","-60.02657","-11.465097","-3.3348162","-1.4946588","-0.28547987","-0.08303662","0","0","0","0.69095045","3.8146973E-06","7.2860735E-07","2.1192767E-07","0","0","0","-1.4946588","-0.28547987","-0.08303662","3.5616179"
"524.9999","1599.5247","425.99985","-68.92644","-12.538078","-3.6469104","-1.6849513","-0.30650073","-0.08915088","0","0","0","0.7370988","0","0","0","0","0","0","-1.6849513","-0.30650073","-0.08915088","3.667657"
"549.9998","1548.4277","399.21738","-78.67328","-13.660583","-3.9734097","-1.8909664","-0.32834062","-0.09550338","0","0","0","0.7847545","0","0","0","0","0","0","-1.8909664","-0.32834062","-0.09550338","3.7836044"
"574.99976","1498.1311","373.70343","-89.32687","-14.8360815","-4.3153234","-2.1135445","-0.3510323","-0.102103636","0","0","0","0.8339993","0","0","0","0","0","0","-2.1135445","-0.3510323","-0.102103636","3.926198"
"599.9998","1448.4288","349.3187","-100.94636","-16.067358","-4.673461","-2.3535662","-0.37460938","-0.108961426","0","0","0","0.884913","7.6293945E-06","1.2143455E-06","3.5321278E-07","0","0","0","-2.3535662","-0.37460938","-0.108961426","4.1567807"
"624.99976","1399.2623","326.00613","-113.60223","-17.358498","-5.0490108","-2.6122572","-0.39915305","-0.11610036","0","0","0","0.9375984","7.6293945E-06","1.1657719E-06","3.3908432E-07","0","0","0","-2.6122572","-0.39915305","-0.11610036","4.40667"
"649.99976","1350.7009","303.7707","-127.365486","-18.713028","-5.4429984","-2.8908713","-0.42473587","-0.12354156","0","0","0","0.992155","0","0","0","0","0","0","-2.8908713","-0.42473587","-0.12354156","4.677637"
"674.9998","1302.7599","282.58963","-142.31812","-20.135496","-5.856747","-3.190853","-0.45144674","-0.13131087","0","0","0","1.0486962","0","0","0","0","0","0","-3.190853","-0.45144674","-0.13131087","5.0105023"
"699.9998","1255.3933","262.41403","-158.54988","-21.63088","-6.2917047","-3.5137322","-0.47937354","-0.13943385","0","0","0","1.1073459","0","0","0","0","0","0","-3.5137322","-0.47937354","-0.13943385","5.3857493"
"724.99963","1208.7214","243.26515","-176.15814","-23.204468","-6.7494087","-3.861112","-0.5086019","-0.1479354","0","0","0","1.1682359","0","0","0","0","0","0","-3.861112","-0.5086019","-0.1479354","5.7525854"
"749.9997","1163.2341","225.30031","-195.25142","-24.862242","-7.2316003","-4.234572","-0.5392024","-0.15683606","0","0","0","1.2314956","0","0","0","0","0","0","-4.234572","-0.5392024","-0.15683606","6.0369463"
"774.9997","1119.7804","208.78206","-215.94777","-26.610615","-7.740144","-4.6354866","-0.57121176","-0.16614653","0","0","0","1.2972249","-1.5258789E-05","-1.8802774E-06","-5.4691026E-07","0","0","0","-4.6354866","-0.57121176","-0.16614653","6.0619054"
"799.9997","1081.622","194.79532","-238.37152","-28.455935","-8.276886","-5.0652585","-0.60466546","-0.1758771","0","0","0","1.365425","0","0","0","0","0","0","-5.0652585","-0.60466546","-0.1758771","6.17297"
"824.9997","1049.9504","183.55453","-262.64758","-30.403858","-8.8434725","-5.5263233","-0.639714","-0.18607156","0","0","0","1.4358407","0","0","0","0","0","0","-5.5263233","-0.639714","-0.18607156","6.532733"
"849.9997","1022.54565","174.09764","-288.88745","-32.45785","-9.440911","-6.0210633","-0.6764844","-0.19676685","0","0","0","1.5082471","0","0","0","0","0","0","-6.0210633","-0.6764844","-0.19676685","7.039661"
"874.99963","993.6783","164.40654","-317.19986","-34.6207","-10.070012","-6.551205","-0.71501756","-0.20797485","0","0","0","1.582663","0","0","0","0","0","0","-6.551205","-0.71501756","-0.20797485","7.6617846"
"899.9995","968.3413","156.12929","-347.70355","-36.895935","-10.731802","-7.118862","-0.75539076","-0.21971808","0","0","0","1.6591629","0","0","0","0","0","0","-7.118862","-0.75539076","-0.21971808","8.159009"
"924.9996","943.5444","148.23547","-380.5179","-39.286777","-11.427218","-7.7271643","-0.79777783","-0.23204708","0","0","0","1.7376484","3.0517578E-05","3.1507352E-06","9.164442E-07","0","0","0","-7.7271643","-0.79777783","-0.23204708","8.618444"
"949.9996","920.98846","141.23291","-415.7618","-41.79605","-12.1570835","-8.3787565","-0.8422859","-0.24499299","0","0","0","1.8181556","3.0517578E-05","3.0678211E-06","8.9232725E-07","0","0","0","-8.3787565","-0.8422859","-0.24499299","8.970078"
"974.9996","901.5052","135.32062","-453.55515","-44.4264","-12.922164","-9.077802","-0.8891594","-0.25862694","0","0","0","1.9005198","3.0517578E-05","2.9891592E-06","8.694471E-07","0","0","0","-9.077802","-0.8891594","-0.25862694","9.275749"
"999.99945","884.48285","130.25856","-494.0097","-47.17943","-13.722929","-9.828424","-0.9386151","-0.27301195","0","0","0","1.9845668","3.0517578E-05","2.9144303E-06","8.4771096E-07","0","0","0","-9.828424","-0.9386151","-0.27301195","9.555254"
"1024.9995","869.116","125.77172","-537.2289","-50.055794","-14.559568","-10.634223","-0.99079865","-0.28819042","0","0","0","2.0701687","0","0","0","0","0","0","-10.634223","-0.99079865","-0.28819042","9.819626"
"1049.9995","855.0648","121.73782","-583.3128","-53.05582","-15.432175","-11.498378","-1.0458052","-0.30419","0","0","0","2.1572366","6.1035156E-05","5.551295E-06","1.6146873E-06","0","0","0","-11.498378","-1.0458052","-0.30419","10.06067"
"1074.9995","842.1387","118.08499","-632.35406","-56.179092","-16.340631","-12.423885","-1.1037036","-0.32103074","0","0","0","2.245694","6.1035156E-05","5.422195E-06","1.5771365E-06","0","0","0","-12.423885","-1.1037036","-0.32103074","10.280441"
"1099.9994","830.13855","114.743645","-684.4468","-59.425415","-17.28488","-13.413702","-1.1645539","-0.33873004","0","0","0","2.3354747","0","0","0","0","0","0","-13.413702","-1.1645539","-0.33873004","10.443765"
"1124.9995","818.6727","111.59587","-739.6821","-62.794308","-18.264778","-14.470605","-1.2283939","-0.357299","0","0","0","2.4265432","0","0","0","0","0","0","-14.470605","-1.2283939","-0.357299","10.575406"
"1149.9995","807.71814","108.62935","-798.14557","-66.28491","-19.280079","-15.597196","-1.2952459","-0.376744","0","0","0","2.5188766","6.1035156E-05","5.0685735E-06","1.4742797E-06","0","0","0","-15.597196","-1.2952459","-0.376744","10.698993"
"1174.9995","797.26733","105.83649","-859.92706","-69.89678","-20.330652","-16.796146","-1.365134","-0.39707214","0","0","0","2.6124523","6.1035156E-05","4.9607315E-06","1.442912E-06","0","0","0","-16.796146","-1.365134","-0.39707214","10.813976"
"1199.9996","787.3007","103.2069","-925.1145","-73.62934","-21.41633","-18.070095","-1.4380788","-0.41828933","0","0","0","2.7072475","0","0","0","0","0","0","-18.070095","-1.4380788","-0.41828933","10.920154"
"1224.9994","777.7663","100.72233","-993.7938","-77.48195","-22.536926","-19.421637","-1.5140957","-0.44040012","0","0","0","2.8032358","0","0","0","0","0","0","-19.421637","-1.5140957","-0.44040012","11.017299"
"1249.9994","768.41125","98.3139","-1066.0515","-81.453995","-23.692263","-20.8532","-1.5931852","-0.46340466","0","0","0","2.9004107","0","0","0","0","0","0","-20.8532","-1.5931852","-0.46340466","11.111811"
"1274.9994","759.18756","95.967834","-1141.9773","-85.545204","-24.88226","-22.367098","-1.6753403","-0.48730084","0","0","0","2.998785","0","0","0","0","0","0","-22.367098","-1.6753403","-0.48730084","11.206371"
"1299.9994","750.099","93.68383","-1221.6578","-89.755104","-26.10678","-23.965601","-1.7605505","-0.5120857","0","0","0","3.0983706","0","0","0","0","0","0","-23.965601","-1.7605505","-0.5120857","11.300805"
"1324.9994","741.14655","91.46093","-1305.1855","-94.08366","-27.36581","-25.65109","-1.8488152","-0.53775895","0","0","0","3.1991806","0.00012207031","8.79828E-06","2.5591273E-06","0","0","0","-25.65109","-1.8488152","-0.53775895","11.394983"
"1349.9995","732.32996","89.297874","-1392.654","-98.53089","-28.659365","-27.426004","-1.9401361","-0.56432116","0","0","0","3.3012273","0","0","0","0","0","0","-27.426004","-1.9401361","-0.56432116","11.488822"
"1374.9994","723.6481","87.19314","-1484.1584","-103.09705","-29.987509","-29.29282","-2.0345201","-0.59177434","0","0","0","3.4045238","0","0","0","0","0","0","-29.29282","-2.0345201","-0.59177434","11.582254"
"1399.9994","715.0998","85.145325","-1579.7957","-107.78233","-31.3503","-31.254074","-2.131975","-0.6201207","0","0","0","3.5090818","0","0","0","0","0","0","-31.254074","-2.131975","-0.6201207","11.675214"
"1424.9991","706.6837","83.152954","-1679.6647","-112.58718","-32.74787","-33.312355","-2.2325134","-0.649364","0","0","0","3.6149142","0","0","0","0","0","0","-33.312355","-2.2325134","-0.649364","11.767636"
"1449.9993","698.3983","81.214554","-1783.8698","-117.51228","-34.18042","-35.47037","-2.3361528","-0.6795093","0","0","0","3.7220352","0","0","0","0","0","0","-35.47037","-2.3361528","-0.6795093","11.859483"
"1474.9993","690.24207","79.32869","-1892.5111","-122.558105","-35.648083","-37.730755","-2.4429073","-0.7105606","0","0","0","3.8304555","0","0","0","0","0","0","-37.730755","-2.4429073","-0.7105606","11.950665"
"1500.0001","682.2139","77.49411","-2005.6967","-127.72539","-37.151073","-40.096344","-2.5528","-0.7425247","0","0","0","3.9401906","0","0","0","0","0","0","-40.096344","-2.5528","-0.7425247","12.041117"
