Range,Velocity,Energy,ComeUp,ComeUpMOA,ComeUpMrads,SpinDrift,SpinDriftMOA,SpinDriftMrads,WindDrift,WindDriftMOA,WindDriftMrads,TimeOfFlight,VerticalWindJump,VerticalWindJumpMOA,VerticalWindJumpMrads,TotalComeUp,TotalComeUpMOA,TotalComeUpMrads,TotalWindDrift,TotalWindDriftMOA,TotalWindDriftMrads,Gyro
"949.9996","1398.4689","955.2004","-309.98526","-31.162113","-9.064024","-7.6031656","-0.7643185","-0.22231488","0","0","0","1.4914031","3.0517578E-05","3.0678211E-06","8.9232725E-07","0","0","0","-7.6031656","-0.7643185","-0.22231488","6.694646"
"974.9996","1371.488","918.69836","-332.67368","-32.58546","-9.478028","-8.108128","-0.79418105","-0.23100089","0","0","0","1.5455648","0","0","0","0","0","0","-8.108128","-0.79418105","-0.23100089","6.89848"
"999.9995","1344.7677","883.24963","-356.51462","-34.047718","-9.90335","-8.636112","-0.82474905","-0.23989211","0","0","0","1.6007982","0","0","0","0","0","0","-8.636112","-0.82474905","-0.23989211","7.1106944"
"1024.9995","1318.3602","848.90125","-381.5542","-35.55033","-10.340411","-9.187988","-0.85605186","-0.24899706","0","0","0","1.6571356","3.0517578E-05","2.8433465E-06","8.27035E-07","0","0","0","-9.187988","-0.85605186","-0.24899706","7.330431"
"1049.9995","1292.3551","815.7415","-407.8391","-37.094677","-10.789609","-9.764599","-0.8881139","-0.25832283","0","0","0","1.7146037","0","0","0","0","0","0","-9.764599","-0.8881139","-0.25832283","7.5570188"
"1074.9995","1266.7543","783.7429","-435.4227","-38.682568","-11.251474","-10.366891","-0.92096597","-0.2678784","0","0","0","1.7732332","0","0","0","0","0","0","-10.366891","-0.92096597","-0.2678784","7.7907457"
"1099.9995","1241.5552","752.8717","-464.35553","-40.31544","-11.726423","-10.995757","-0.954632","-0.27767074","0","0","0","1.8330508","0","0","0","0","0","0","-10.995757","-0.954632","-0.27767074","8.031842"
"1124.9995","1216.7692","723.1116","-494.69302","-41.995003","-12.2149515","-11.652158","-0.989139","-0.2877077","0","0","0","1.8940859","0","0","0","0","0","0","-11.652158","-0.989139","-0.2877077","8.2499695"
"1149.9995","1192.4792","694.5293","-526.49414","-43.723103","-12.717597","-12.336975","-1.0245057","-0.29799467","0","0","0","1.956367","6.1035156E-05","5.0685735E-06","1.4742797E-06","0","0","0","-12.336975","-1.0245057","-0.29799467","8.437706"
"1174.9995","1168.7089","667.11646","-559.81696","-45.50136","-13.234835","-13.050884","-1.0607318","-0.30853164","0","0","0","2.0199168","0","0","0","0","0","0","-13.050884","-1.0607318","-0.30853164","8.593931"
"1199.9994","1146.2616","641.73596","-594.72595","-47.331795","-13.767247","-13.794574","-1.0978186","-0.31931898","0","0","0","2.0847433","0","0","0","0","0","0","-13.794574","-1.0978186","-0.31931898","8.570542"
"1224.9994","1125.7518","618.97656","-631.28284","-49.216","-14.3153","-14.56842","-1.1357427","-0.33034983","0","0","0","2.1508005","0","0","0","0","0","0","-14.56842","-1.1357427","-0.33034983","8.393304"
"1249.9994","1107.4142","598.97546","-669.54803","-51.155384","-14.879402","-15.372582","-1.1744659","-0.3416131","0","0","0","2.2180097","-6.1035156E-05","-4.6630885E-06","-1.3563375E-06","0","0","0","-15.372582","-1.1744659","-0.3416131","8.279238"
"1274.9993","1091.3739","581.7495","-709.5763","-53.150803","-15.459803","-16.207413","-1.2139677","-0.35310286","0","0","0","2.2862706","0","0","0","0","0","0","-16.207413","-1.2139677","-0.35310286","8.219361"
"1299.9994","1077.2814","566.8227","-751.4206","-55.202908","-16.056692","-17.07355","-1.2542497","-0.3648196","0","0","0","2.3554804","0","0","0","0","0","0","-17.07355","-1.2542497","-0.3648196","8.269908"
"1324.9994","1064.7391","553.7011","-795.1291","-57.31199","-16.670155","-17.971573","-1.2953103","-0.37676272","0","0","0","2.4255526","-6.1035156E-05","-4.39914E-06","-1.2795637E-06","0","0","0","-17.971573","-1.2953103","-0.37676272","8.330626"
"1349.9994","1053.4786","542.0513","-840.74536","-59.477943","-17.30016","-18.90199","-1.3371414","-0.38893002","0","0","0","2.4964142","-6.1035156E-05","-4.3176738E-06","-1.2558679E-06","0","0","0","-18.90199","-1.3371414","-0.38893002","8.453133"
"1374.9994","1043.1389","531.46313","-888.3095","-61.700474","-17.946619","-19.86526","-1.3797332","-0.40131855","0","0","0","2.5680082","-6.1035156E-05","-4.2391707E-06","-1.233034E-06","0","0","0","-19.86526","-1.3797332","-0.40131855","8.598534"
"1399.9994","1033.6154","521.8033","-937.85986","-63.97916","-18.609413","-20.86182","-1.4230747","-0.41392517","0","0","0","2.6402905","0","0","0","0","0","0","-20.86182","-1.4230747","-0.41392517","8.729272"
"1424.9993","1024.6887","512.8292","-989.43506","-66.31365","-19.288439","-21.892109","-1.467156","-0.42674696","0","0","0","2.7132223","-6.1035156E-05","-4.0904283E-06","-1.1897697E-06","0","0","0","-21.892109","-1.467156","-0.42674696","8.907491"
"1449.9991","1016.12823","504.29648","-1043.0684","-68.703255","-19.983494","-22.9566","-1.5119699","-0.43978184","0","0","0","2.786783","0","0","0","0","0","0","-22.9566","-1.5119699","-0.43978184","9.085299"
"1474.9991","1007.9133","496.17548","-1098.7957","-71.147484","-20.69444","-24.05581","-1.5575126","-0.45302868","0","0","0","2.8609583","0","0","0","0","0","0","-24.05581","-1.5575126","-0.45302868","9.258295"
"1499.9999","1000.0219","488.43628","-1156.6536","-73.64592","-21.421152","-25.190275","-1.6037809","-0.46648657","0","0","0","2.9357362","0","0","0","0","0","0","-25.190275","-1.6037809","-0.46648657","9.400249"
