Range,Velocity,Energy,ComeUp,ComeUpMOA,ComeUpMrads,SpinDrift,SpinDriftMOA,SpinDriftMrads,WindDrift,WindDriftMOA,WindDriftMrads,TimeOfFlight,VerticalWindJump,VerticalWindJumpMOA,VerticalWindJumpMrads,TotalComeUp,TotalComeUpMOA,TotalComeUpMrads,TotalWindDrift,TotalWindDriftMOA,TotalWindDriftMrads,Gyro
"0","2700","3560.5452","-1.5053595","0","0","0","0","0","0","0","0","0","-0.0053595304","0","0","0","0","0","0","0","0","2.763126"
"25","2667.1997","3474.5615","-0.65649223","-2.5078006","-0.7294359","-0.0033158425","-0.012666518","-0.0036842693","0","0","0","0.027949378","-0.00024223328","-0.000925331","-0.00026914806","0","0","0","-0.0033158425","-0.012666518","-0.0036842693","2.8106735"
"50","2634.598","3390.14","-0.11422706","-0.21817368","-0.06345948","-0.013311938","-0.025425801","-0.0073955213","0","0","0","0.0562419","0.0029604435","0.0056544472","0.0016446909","0","0","0","-0.013311938","-0.025425801","-0.0073955213","2.8594143"
"75.00001","2602.1992","3307.273","0.10520731","0.13396396","0.038965665","-0.03021067","-0.03846825","-0.011189136","0","0","0","0.08488504","-0.00026144087","-0.00033290134","-9.682994E-05","0","0","0","-0.03021067","-0.03846825","-0.011189136","2.909382"
"100","2570.0083","3225.9524","0","0","0","-0.054267988","-0.05182593","-0.015074441","0","0","0","0.11388758","0","0","0","0","0","0","-0.054267988","-0.05182593","-0.015074441","2.960604"
"125","2538.0276","3146.1655","-0.42082924","-0.32151353","-0.09351761","-0.08565851","-0.065443106","-0.019035226","0","0","0","0.14325395","0.0010457635","0.0007989633","0.00023239189","0","0","0","-0.08565851","-0.065443106","-0.019035226","3.0131173"
"150","2506.2603","3067.9004","-1.1879383","-0.7563207","-0.21998857","-0.12461521","-0.07933836","-0.023076892","0","0","0","0.17299126","-0.00043833256","-0.0002790717","-8.117269E-05","0","0","0","-0.12461521","-0.07933836","-0.023076892","3.0669577"
"175","2474.71","2991.1455","-2.2911117","-1.2502924","-0.36366853","-0.1713765","-0.0935226","-0.02720262","0","0","0","0.2031065","0.0018570423","0.0010134146","0.00029476863","0","0","0","-0.1713765","-0.0935226","-0.02720262","3.1221583"
"200","2443.3677","2915.8594","-3.7573972","-1.7941571","-0.5218607","-0.22618409","-0.1080029","-0.031414457","0","0","0","0.23360668","0.00041532516","0.00019831776","5.768405E-05","0","0","0","-0.22618409","-0.1080029","-0.031414457","3.1747823"
"225","2412.2036","2841.953","-5.579586","-2.3682246","-0.6888378","-0.2892633","-0.1227762","-0.03571152","0","0","0","0.26449913","0.002445221","0.0010378604","0.00030187913","0","0","0","-0.2892633","-0.1227762","-0.03571152","3.227155"
"250.00002","2381.2214","2769.4177","-7.779316","-2.9716988","-0.8643685","-0.3608661","-0.13785082","-0.040096227","0","0","0","0.29579294","0.0019340515","0.00073880755","0.00021489458","0","0","0","-0.3608661","-0.13785082","-0.040096227","3.2809927"
"275","2350.4246","2698.2463","-10.3626","-3.5986493","-1.0467275","-0.4412185","-0.15322316","-0.044567525","0","0","0","0.3274957","0.00068092346","0.00023646613","6.8780144E-05","0","0","0","-0.4412185","-0.15322316","-0.044567525","3.3363357"
"300","2319.8174","2628.4304","-13.33305","-4.244355","-1.234542","-0.5305243","-0.16888356","-0.04912262","0","0","0","0.3596138","0.0028877258","0.00091925944","0.00026738204","0","0","0","-0.5305243","-0.16888356","-0.04912262","3.3932295"
"324.99997","2289.4055","2559.967","-16.712303","-4.9108477","-1.4284025","-0.62910897","-0.18486126","-0.05377","0","0","0","0.39215896","0.0025405884","0.0007465422","0.00021714432","0","0","0","-0.62910897","-0.18486126","-0.05377","3.4517128"
