Range,Velocity,Energy,ComeUp,ComeUpMOA,ComeUpMrads,SpinDrift,SpinDriftMOA,SpinDriftMrads,WindDrift,WindDriftMOA,WindDriftMrads,TimeOfFlight,VerticalWindJump,VerticalWindJumpMOA,VerticalWindJumpMrads,TotalComeUp,TotalComeUpMOA,TotalComeUpMrads,TotalWindDrift,TotalWindDriftMOA,TotalWindDriftMrads,Gyro
"0","2599.9998","3301.6838","-1.4813299","0","0","0","0","0","0","0","0","0","0.018670082","0","0","0","0","0","0","0","0","4.201467"
"25","2575.0547","3238.6335","-0.6588952","-2.51698","-0.73210585","-0.00351551","-0.013429247","-0.003906122","0","0","0","0.028986184","-0.0026451945","-0.010104643","-0.002939105","0","0","0","-0.00351551","-0.013429247","-0.003906122","4.258104"
"50","2550.2026","3176.4226","-0.09138164","-0.17453893","-0.05076758","-0.014129189","-0.026986752","-0.00784955","0","0","0","0.0582536","0.0023683608","0.0045235693","0.001315756","0","0","0","-0.014129189","-0.026986752","-0.00784955","4.3157907"
"75","2525.447","3115.053","0.12504613","0.1592254","0.046313383","-0.032016438","-0.040767595","-0.01185794","0","0","0","0.08780688","4.6133995E-05","5.874395E-05","1.7086664E-05","0","0","0","-0.032016438","-0.040767595","-0.01185794","4.374646"
"100","2500.7898","3054.522","0","0","0","-0.05735608","-0.05477506","-0.015932245","0","0","0","0.11765064","0","0","0","0","0","0","-0.05735608","-0.05477506","-0.015932245","4.434698"
"125","2476.2336","2994.8298","-0.4761319","-0.36376476","-0.10580709","-0.09033034","-0.06901237","-0.020073408","0","0","0","0.1477895","-0.0073818862","-0.005639761","-0.0016404192","0","0","0","-0.09033034","-0.06901237","-0.020073408","4.4959693"
"150","2451.7808","2935.9736","-1.305764","-0.8313364","-0.24180815","-0.13112499","-0.083482906","-0.024282405","0","0","0","0.17822802","-0.00888896","-0.0056593046","-0.0016461037","0","0","0","-0.13112499","-0.083482906","-0.024282405","4.558489"
"175","2427.433","2877.9514","-2.4888964","-1.3582263","-0.3950629","-0.1799292","-0.09818993","-0.02856019","0","0","0","0.2089708","-0.00452137","-0.0024673762","-0.00071767776","0","0","0","-0.1799292","-0.09818993","-0.02856019","4.622283"
"200","2403.193","2820.7605","-4.068805","-1.9428546","-0.5651119","-0.23693675","-0.113137305","-0.032907885","0","0","0","0.24002245","-0.0063052177","-0.0030107414","-0.0008757247","0","0","0","-0.23693675","-0.113137305","-0.032907885","4.6873827"
"225","2379.0635","2764.4006","-6.035879","-2.5618954","-0.7451703","-0.3024013","-0.12835255","-0.037333496","0","0","0","0.2713896","-0.004629135","-0.0019648108","-0.0005714982","0","0","0","-0.3024013","-0.12835255","-0.037333496","4.753809"
"250","2355.046","2708.867","-8.354038","-3.191243","-0.9282266","-0.37647894","-0.14381495","-0.041830994","0","0","0","0.30307516","-0.0102882385","-0.003930107","-0.0011431377","0","0","0","-0.37647894","-0.14381495","-0.041830994","4.821598"
"275","2331.1396","2654.1501","-11.061777","-3.8414543","-1.1173514","-0.459377","-0.1595291","-0.046401717","0","0","0","0.33508378","0.00072288513","0.00025103826","7.3018695E-05","0","0","0","-0.459377","-0.1595291","-0.046401717","4.8893237"
"300","2307.3164","2600.1787","-14.197542","-4.519552","-1.3145876","-0.5513863","-0.17552462","-0.051054284","0","0","0","0.36742356","-0.010042191","-0.003196764","-0.00092983246","0","0","0","-0.5513863","-0.17552462","-0.051054284","4.9555235"
"324.99994","2283.5679","2546.9285","-17.701248","-5.2014465","-1.512928","-0.6526065","-0.19176595","-0.055778343","0","0","0","0.4000965","0.001876831","0.00055149966","0.00016041294","0","0","0","-0.6526065","-0.19176595","-0.055778343","5.0232635"
"349.99994","2259.8987","2494.404","-21.645008","-5.905998","-1.7178588","-0.7633435","-0.20828377","-0.060582828","0","0","0","0.43311235","-0.004383087","-0.0011959568","-0.00034786412","0","0","0","-0.7633435","-0.20828377","-0.060582828","5.09258"
"374.99997","2236.31","2442.6033","-26.021622","-6.6268444","-1.9275289","-0.8837334","-0.22505745","-0.06546174","0","0","0","0.46647426","-0.005996704","-0.0015271608","-0.00044420033","0","0","0","-0.8837334","-0.22505745","-0.06546174","5.163514"
"399.9999","2212.8066","2391.53","-30.809454","-7.3557644","-2.1395476","-1.0140054","-0.24209386","-0.07041706","0","0","0","0.50018877","0.0030460358","0.00072724116","0.0002115303","0","0","0","-1.0140054","-0.24209386","-0.07041706","5.2361064"
"424.99988","2189.391","2341.1843","-36.071003","-8.105375","-2.3575847","-1.1544303","-0.25940734","-0.075452976","0","0","0","0.53426355","-0.00850296","-0.0019106657","-0.00055574917","0","0","0","-1.1544303","-0.25940734","-0.075452976","5.310393"
"449.9999","2166.0662","2291.566","-41.7558","-8.861519","-2.5775216","-1.3052099","-0.27699462","-0.08056853","0","0","0","0.568704","-0.00579834","-0.0012305368","-0.00035792228","0","0","0","-1.3052099","-0.27699462","-0.08056853","5.386421"
"474.9999","2142.836","2242.6772","-47.907112","-9.631866","-2.8015897","-1.4665823","-0.29486027","-0.085765064","0","0","0","0.60351646","-0.0008621216","-0.00017333185","-5.041648E-05","0","0","0","-1.4665823","-0.29486027","-0.085765064","5.464228"
"499.9999","2119.7026","2194.5159","-54.556194","-10.420251","-3.030905","-1.6387984","-0.31301054","-0.091044374","0","0","0","0.6387076","-0.009319305","-0.0017799876","-0.0005177393","0","0","0","-1.6387984","-0.31301054","-0.091044374","5.5438604"
"524.9998","2096.669","2147.0823","-61.652573","-11.21492","-3.2620478","-1.8221121","-0.33145097","-0.09640808","0","0","0","0.6742838","0.0036773682","0.000668931","0.0001945698","0","0","0","-1.8221121","-0.33145097","-0.09640808","5.6253643"
"549.9999","2073.7368","2100.372","-69.29","-12.03129","-3.499503","-2.0167947","-0.35018894","-0.10185833","0","0","0","0.7102522","-0.0087509155","-0.0015194773","-0.0004419655","0","0","0","-2.0167947","-0.35018894","-0.10185833","5.7095246"
"574.9998","2050.888","2054.3423","-77.39636","-12.854559","-3.7389643","-2.2231436","-0.36923525","-0.10739827","0","0","0","0.7466209","-0.0057373047","-0.0009528918","-0.00027716457","0","0","0","-2.2231436","-0.36923525","-0.10739827","5.7982435"
"599.99976","2028.1162","2008.9752","-86.02454","-13.692282","-3.98263","-2.44138","-0.38858646","-0.113026895","0","0","0","0.78339565","-0.008918762","-0.0014195702","-0.00041290582","0","0","0","-2.44138","-0.38858646","-0.113026895","5.8892484"
"624.99976","2005.4246","1964.272","-95.17696","-14.543088","-4.230101","-2.671787","-0.4082492","-0.11874613","0","0","0","0.8205845","-0.005088806","-0.0007775698","-0.00022616923","0","0","0","-2.671787","-0.4082492","-0.11874613","5.9825964"
"649.99976","1982.8176","1920.2352","-104.88487","-15.410065","-4.482276","-2.914691","-0.42823553","-0.12455949","0","0","0","0.8581968","-0.0098724365","-0.0014504893","-0.00042189914","0","0","0","-2.914691","-0.42823553","-0.12455949","6.0783544"
"674.99976","1960.2981","1876.8655","-115.10741","-16.285633","-4.7369494","-3.1703403","-0.44854462","-0.13046673","0","0","0","0.89623904","0.0019683838","0.00027848996","8.1003476E-05","0","0","0","-3.1703403","-0.44854462","-0.13046673","6.176588"
"699.99976","1937.8702","1834.1647","-125.91909","-17.179039","-4.996812","-3.43905","-0.4691848","-0.13647027","0","0","0","0.93471974","0.002784729","0.00037991672","0.000110505156","0","0","0","-3.43905","-0.4691848","-0.13647027","6.27736"
"724.9997","1915.5371","1792.1322","-137.31993","-18.08844","-5.2613263","-3.7211776","-0.49016914","-0.14257392","0","0","0","0.9736486","-0.0074310303","-0.0009788465","-0.00028471393","0","0","0","-3.7211776","-0.49016914","-0.14257392","6.3807425"
"749.99963","1893.3021","1750.7687","-149.30272","-19.01132","-5.529762","-4.017006","-0.511499","-0.14877807","0","0","0","1.0130327","-0.005844116","-0.0007441511","-0.00021644885","0","0","0","-4.017006","-0.511499","-0.14877807","6.4868097"
"774.9997","1871.1685","1710.0731","-161.88669","-19.948738","-5.8024254","-4.3268814","-0.53318363","-0.15508541","0","0","0","1.052881","-0.011688232","-0.0014402925","-0.00041893325","0","0","0","-4.3268814","-0.53318363","-0.15508541","6.595632"
"799.9997","1849.1392","1670.0448","-175.06464","-20.898478","-6.078673","-4.651153","-0.55523163","-0.16149844","0","0","0","1.0932022","-0.0021362305","-0.00025501262","-7.41747E-05","0","0","0","-4.651153","-0.55523163","-0.16149844","6.7072887"
"824.99963","1827.218","1630.6833","-188.89906","-21.866655","-6.360284","-4.990183","-0.57765174","-0.1680197","0","0","0","1.1340057","-0.00843811","-0.0009767757","-0.0002841116","0","0","0","-4.990183","-0.57765174","-0.1680197","6.8218536"
"849.99963","1805.4065","1591.9847","-203.38278","-22.85083","-6.646548","-5.344343","-0.60045296","-0.17465182","0","0","0","1.1753004","-0.0077819824","-0.00087432907","-0.0002543133","0","0","0","-5.344343","-0.60045296","-0.17465182","6.9210806"
"874.99963","1783.7034","1553.9397","-218.53741","-23.852","-6.937754","-5.714009","-0.62364346","-0.18139717","0","0","0","1.2170972","-0.006164551","-0.00067281694","-0.00019570011","0","0","0","-5.714009","-0.62364346","-0.18139717","7.0123982"
"899.9996","1762.1116","1516.5465","-234.34134","-24.866447","-7.2328234","-6.0994263","-0.6472172","-0.18825398","0","0","0","1.259403","0.0024108887","0.00025582217","7.441018E-05","0","0","0","-6.0994263","-0.6472172","-0.18825398","7.1062627"
"924.99963","1740.6339","1479.8027","-250.87148","-25.90104","-7.533752","-6.5009995","-0.67118454","-0.19522528","0","0","0","1.3022306","0.0035247803","0.00036390987","0.00010584929","0","0","0","-6.5009995","-0.67118454","-0.19522528","7.2027392"
