Range,Velocity,Energy,ComeUp,ComeUpMOA,ComeUpMrads,SpinDrift,SpinDriftMOA,SpinDriftMrads,WindDrift,WindDriftMOA,WindDriftMrads,TimeOfFlight,VerticalWindJump,VerticalWindJumpMOA,VerticalWindJumpMrads,TotalComeUp,TotalComeUpMOA,TotalComeUpMrads,TotalWindDrift,TotalWindDriftMOA,TotalWindDriftMrads,Gyro
"374.99997","2273.011","2523.4338","-20.086132","-5.1152716","-1.4878626","-0.81451154","-0.20742895","-0.06033419","15.31713","3.9007607","1.1346017","0.4467403","3.119854","0.7945228","0.2311003","0","0","0","14.502619","3.6933317","1.0742675","3.4038234"
"399.99994","2240.4126","2451.5735","-24.286612","-5.7984333","-1.6865717","-0.93714166","-0.2237426","-0.065079294","17.553211","4.190828","1.2189726","0.47997433","3.3275547","0.7944538","0.23108022","0","0","0","16.61607","3.9670854","1.1538932","3.4688258"
"424.9999","2208.0496","2381.2585","-28.921356","-6.4988065","-1.8902869","-1.0699142","-0.24041606","-0.06992905","19.96092","4.4853344","1.3046348","0.5136959","3.5351639","0.7943722","0.2310565","0","0","0","18.891006","4.2449183","1.2347058","3.5368493"
"449.9999","2175.898","2312.416","-34.00045","-7.21566","-2.098796","-1.213083","-0.25744322","-0.07488168","22.543087","4.7841415","1.3915479","0.547913","3.7427216","0.7942888","0.23103224","0","0","0","21.330004","4.526698","1.3166662","3.6073909"
"474.99988","2143.963","2245.0364","-39.537575","-7.949144","-2.3121421","-1.3669798","-0.27483493","-0.07994036","25.30389","5.087411","1.4797589","0.58263767","3.9502335","0.794205","0.23100786","0","0","0","23.93691","4.812576","1.3998185","3.6802168"
"499.99988","2112.2502","2179.1128","-45.546642","-8.699423","-2.530373","-1.5319452","-0.2926016","-0.08510809","28.247509","5.395271","1.5693051","0.6178816","4.1576843","0.79411787","0.23098251","0","0","0","26.715565","5.1026692","1.484197","3.7554064"
"524.9998","2080.7659","2114.635","-52.041725","-9.466656","-2.7535357","-1.7083269","-0.3107529","-0.090387695","31.37808","5.707819","1.6602149","0.6536565","4.3651047","0.7940335","0.23095798","0","0","0","29.669754","5.397066","1.5698272","3.833041"
"549.9998","2049.5151","2051.5928","-59.037193","-10.251026","-2.981683","-1.8964791","-0.32929784","-0.0957818","34.699722","6.0251293","1.75251","0.6899741","4.5724525","0.79394424","0.23093201","0","0","0","32.80324","5.6958313","1.6567281","3.913202"
"574.9998","2018.5049","1989.9794","-66.551186","-11.05331","-3.215041","-2.0968478","-0.34825915","-0.10129702","38.21785","6.347481","1.8462713","0.72684985","4.779686","0.7938437","0.23090276","0","0","0","36.121002","5.999222","1.7449743","3.9959705"
"599.9998","1987.7384","1929.778","-74.59582","-11.873199","-3.4535193","-2.309751","-0.36763546","-0.106932946","41.93559","6.6747413","1.9414605","0.7642926","4.986992","0.7937631","0.23087932","0","0","0","39.62584","6.307106","1.8345275","4.08144"
"624.99976","1957.2217","1870.979","-83.19079","-12.711592","-3.6973798","-2.5356672","-0.38745007","-0.11269636","45.85858","7.0071836","2.038157","0.80231833","5.194092","0.7936575","0.2308486","0","0","0","43.322914","6.6197333","1.9254606","4.1697016"
"649.99976","1926.9528","1813.5563","-92.35086","-13.568519","-3.9466314","-2.7749739","-0.4077078","-0.11858866","49.99073","7.3447833","2.1363535","0.84093815","5.4011917","0.79355997","0.23082024","0","0","0","47.215755","6.9370756","2.0177648","4.2409034"
"674.99976","1896.9282","1757.4814","-102.0951","-14.44462","-4.2014604","-3.0280704","-0.42841604","-0.124611996","54.33728","7.6877084","2.236099","0.88016707","5.608139","0.79344803","0.23078768","0","0","0","51.30921","7.259292","2.111487","4.312018"
"699.99976","1867.1536","1702.7427","-112.44241","-15.340423","-4.4620194","-3.2953534","-0.4495805","-0.13076803","58.903473","8.036105","2.337436","0.9200197","5.815178","0.79335666","0.2307611","0","0","0","55.60812","7.5865245","2.206668","4.385699"
"724.9997","1837.633","1649.3258","-123.41254","-16.256487","-4.7284718","-3.5772097","-0.47120506","-0.1370579","63.6945","8.39009","2.4403985","0.9605109","6.0220337","0.7932475","0.23072936","0","0","0","60.11729","7.9188848","2.3033404","4.462021"
"749.9997","1808.3713","1597.2178","-135.02516","-17.193293","-5.000958","-3.8740468","-0.49329552","-0.14348328","68.715515","8.749761","2.5450146","1.0016555","6.228836","0.79313874","0.23069772","0","0","0","64.84147","8.256465","2.4015312","4.5410647"
"774.9997","1779.3727","1546.4032","-147.30037","-18.15131","-5.2796135","-4.18627","-0.51585674","-0.15004559","73.97162","9.115195","2.6513076","1.0434675","6.435547","0.79302573","0.23066485","0","0","0","69.78535","8.599339","2.501262","4.622914"
"799.9997","1750.6415","1496.8674","-160.26047","-19.131212","-5.5646343","-4.51434","-0.53889954","-0.15674798","79.468475","9.486529","2.7593162","1.0859634","6.642105","0.79290164","0.23062874","0","0","0","74.95413","8.94763","2.6025681","4.707652"
"824.9997","1722.1816","1448.5945","-173.92819","-20.133642","-5.856208","-4.858737","-0.5624358","-0.1635939","85.21189","9.863899","2.8690805","1.1291596","6.848755","0.79279554","0.2305979","0","0","0","80.35316","9.301463","2.7054865","4.7953653"
"849.99963","1693.9979","1401.5696","-188.3279","-21.159351","-6.154553","-5.2199554","-0.5864776","-0.17058685","91.207794","10.247438","2.9806395","1.1730727","7.0551605","0.7926684","0.23056091","0","0","0","85.98784","9.660961","2.8100526","4.886143"
"874.99963","1666.0918","1355.7722","-203.48296","-22.208893","-6.4598293","-5.5984893","-0.61103535","-0.17772989","97.46181","10.637231","3.094017","1.217719","7.261505","0.79254174","0.23052408","0","0","0","91.86332","10.026196","2.9162872","4.971648"
"899.9996","1638.4613","1311.1769","-219.41904","-23.283007","-6.7722535","-5.9948387","-0.6361193","-0.18502598","103.98009","11.033409","3.2092524","1.2631158","7.4677887","0.79241574","0.23048742","0","0","0","97.985245","10.39729","3.0242264","5.041392"
"924.9995","1611.1082","1267.7637","-236.16246","-24.382414","-7.0920343","-6.409439","-0.6617316","-0.19247574","110.7688","11.436093","3.3263798","1.3092804","7.6739807","0.792287","0.23044997","0","0","0","104.35936","10.774362","3.133904","5.1142635"
"949.9996","1584.0358","1225.5155","-253.74225","-25.50804","-7.4194417","-6.8427734","-0.6878791","-0.20008118","117.83485","11.845462","3.4454515","1.3562326","7.880005","0.7921482","0.23040959","0","0","0","110.99207","11.157583","3.2453704","5.1903243"
"974.99945","1557.2468","1184.4148","-272.18576","-26.660553","-7.7546697","-7.295307","-0.71456635","-0.20784362","125.18443","12.261609","3.566495","1.40399","8.086121","0.79202557","0.23037393","0","0","0","117.88913","11.547043","3.3586514","5.2696357"
"999.9995","1530.7448","1144.444","-291.52448","-27.84093","-8.0980015","-7.7675548","-0.74180174","-0.21576549","132.82462","12.684699","3.6895576","1.4525726","8.291809","0.79186815","0.23032814","0","0","0","125.05706","11.942898","3.473792","5.3522725"
"1024.9995","1504.5314","1105.583","-311.78787","-29.04989","-8.449648","-8.260032","-0.76959354","-0.22384919","140.76196","13.114838","3.8146706","1.501999","8.497589","0.79172695","0.23028708","0","0","0","132.50194","12.345244","3.5908213","5.443788"
"1049.9995","1478.5468","1067.7241","-333.00928","-30.288422","-8.8098955","-8.773321","-0.79795474","-0.23209853","149.004","13.552204","3.9418862","1.5522906","8.703339","0.79158974","0.23024715","0","0","0","140.23068","12.75425","3.7097876","5.586286"
"1074.9994","1452.7556","1030.7991","-355.22256","-31.557478","-9.179022","-9.308066","-0.82690316","-0.24051866","157.55914","13.9970455","4.0712757","1.6034712","8.908936","0.79144543","0.2302052","0","0","0","148.25108","13.170142","3.8307571","5.734115"
"1099.9995","1427.1654","994.8041","-378.46286","-32.85801","-9.557302","-9.864944","-0.8564568","-0.24911484","166.43599","14.449591","4.202906","1.6555654","9.114349","0.79129153","0.23016043","0","0","0","156.57104","13.593134","3.9537914","5.8874936"
"1124.9995","1401.7843","959.73486","-402.76843","-34.191185","-9.94508","-10.444718","-0.88664085","-0.25789437","175.64407","14.910142","4.336865","1.7085999","9.320038","0.791168","0.23012449","0","0","0","165.19936","14.023501","4.0789704","6.046634"
"1149.9995","1376.619","925.58527","-428.17676","-35.557976","-10.342634","-11.048084","-0.91747165","-0.26686203","185.1921","15.378899","4.473211","1.7625993","9.525604","0.7910396","0.23008715","0","0","0","174.14401","14.461427","4.206349","6.211779"
"1174.9995","1351.6761","892.3479","-454.7293","-36.95962","-10.750326","-11.675842","-0.9489731","-0.27602476","195.08984","15.856132","4.612022","1.8175918","9.7308655","0.7908919","0.23004419","0","0","0","183.414","14.907159","4.335997","6.383171"
"1199.9995","1326.9742","860.0306","-482.4681","-38.397278","-11.168494","-12.328796","-0.98116696","-0.2853889","205.34695","16.342077","4.7533674","1.8736047","9.936035","0.79074305","0.2300009","0","0","0","193.01816","15.36091","4.4679785","6.558493"
"1224.9996","1302.5824","828.7039","-511.4386","-39.87229","-11.597526","-13.007695","-1.0140696","-0.29495916","215.97305","16.836952","4.8973103","1.9306653","10.140686","0.79055977","0.22994758","0","0","0","202.96536","15.822883","4.602351","6.736999"
"1249.9994","1278.5126","798.3602","-541.68616","-41.3859","-12.037784","-13.713242","-1.0476922","-0.30473885","226.97707","17.340908","5.0438943","1.9887985","10.345947","0.7904308","0.22991006","0","0","0","213.26382","16.293217","4.7391553","6.9207826"
"1274.9994","1254.7646","768.97723","-573.2599","-42.93949","-12.489671","-14.4461","-1.0820417","-0.31473002","238.3681","17.854088","5.193161","2.0480301","10.550659","0.79026544","0.22986197","0","0","0","223.922","16.772045","4.878431","7.1100016"
"1299.9994","1231.3397","740.5335","-606.2098","-44.53444","-12.9535885","-15.20698","-1.1171286","-0.32493562","250.15555","18.376646","5.3451557","2.1083875","10.755249","0.79009753","0.22981313","0","0","0","234.94856","17.259518","5.0202203","7.304826"
"1324.9994","1208.27","713.045","-640.58765","-46.172142","-13.429942","-15.996571","-1.1529609","-0.33535802","262.3488","18.908731","5.499922","2.1698964","10.960022","0.7899492","0.22976997","0","0","0","246.35222","17.75577","5.1645637","7.457026"
"1349.9994","1185.6058","686.54584","-676.452","-47.854366","-13.919246","-16.815443","-1.1895374","-0.34599692","274.9574","19.450493","5.657502","2.2325845","11.164551","0.78978896","0.22972338","0","0","0","258.14197","18.260956","5.3115053","7.605149"
"1374.9994","1163.4312","661.10486","-713.85693","-49.582436","-14.421884","-17.66399","-1.2268449","-0.35684845","287.9888","20.001915","5.8178926","2.2964723","11.368774","0.7896134","0.22967233","0","0","0","270.3248","18.77507","5.4610443","7.7229543"
"1399.9994","1142.4757","637.5039","-752.86127","-51.357914","-14.938312","-18.542858","-1.2648884","-0.36791402","301.4429","20.562475","5.9809413","2.36156","11.573669","0.78949","0.22963642","0","0","0","282.90005","19.297586","5.613027","7.7884555"
"1424.9993","1123.0707","616.0318","-793.52386","-53.18227","-15.468955","-19.452904","-1.3036865","-0.3791991","315.30704","21.13085","6.146262","2.4278107","11.779114","0.7894077","0.22961247","0","0","0","295.85413","19.827164","5.767063","7.8137946"
"1449.9993","1105.3895","596.78735","-835.9037","-55.056835","-16.014204","-20.39518","-1.3432693","-0.39071244","329.56116","21.705303","6.3133516","2.4951684","11.983154","0.7892357","0.22956246","0","0","0","309.166","20.362034","5.9226394","7.8461623"
"1474.9993","1089.7312","579.9996","-880.05634","-56.98267","-16.574366","-21.370993","-1.3836819","-0.4024671","344.17725","22.283718","6.4815936","2.5635529","12.187866","0.7891131","0.22952679","0","0","0","322.80624","20.900036","6.0791264","7.8767204"
"1499.9999","1075.7765","565.2401","-926.0312","-58.96033","-17.149601","-22.381504","-1.4249558","-0.4144723","359.1236","22.863865","6.650339","2.632875","12.392944","0.7890175","0.22949898","0","0","0","336.7421","21.43891","6.235867","8.009634"
